	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
sema6ba2	1.62403152006133e-14	0.345289226737202	0.237	0.061	3.16718627042361e-10	CHB.1	sema6ba
bahcc1b1	2.49655115715494e-14	0.887542844268099	0.8	0.556	4.86877406668356e-10	CHB.1	bahcc1b
igsf31	6.20414200363387e-14	0.602950925823941	0.807	0.542	1.20993177354868e-09	CHB.1	igsf3
hnf1ba	1.33571304270428e-13	0.354902013019552	0.207	0.052	2.60490757588189e-09	CHB.1	hnf1ba
gas1a3	1.5111331636508e-13	0.514456709106774	0.541	0.267	2.94701189575179e-09	CHB.1	gas1a
meis2a2	1.46452827304092e-12	0.556509023299912	0.585	0.31	2.8561230380844e-08	CHB.1	meis2a
ncoa3	1.57180820232758e-12	0.604308765145598	0.748	0.512	3.06534035617925e-08	CHB.1	ncoa3
fgfr42	2.2850868534334e-12	0.481447047355701	0.615	0.335	4.45637638156581e-08	CHB.1	fgfr4
ppp1r13ba	8.39491890420904e-12	0.297720606255906	0.185	0.048	1.63717708469885e-07	CHB.1	ppp1r13ba
dcc	1.21794823025249e-11	0.318690190617379	0.311	0.114	2.37524263863841e-07	CHB.1	dcc
hoxd4a	1.25980284939831e-11	0.278891897994478	0.267	0.088	2.45686751689658e-07	CHB.1	hoxd4a
foxp1b2	1.7487943503388e-11	0.500766184227396	0.8	0.538	3.41049874203072e-07	CHB.1	foxp1b
meis2a.13	1.99623021796481e-11	0.488920022642135	0.622	0.352	3.89304817107497e-07	CHB.1	meis2a.1
pcnx11	6.70175866481062e-11	0.42620922212077	0.578	0.322	1.30697697481137e-06	CHB.1	pcnx1
axin22	8.27695461184788e-11	0.462721686698694	0.622	0.367	1.61417168840257e-06	CHB.1	axin2
nectin1b	1.29415623223682e-10	0.526481339369014	0.844	0.687	2.52386348410824e-06	CHB.1	nectin1b
ror18	1.55523404398381e-10	0.580648549455614	0.748	0.49	3.03301743257722e-06	CHB.1	ror1
efnb3b8	3.03213723781206e-10	0.575511137583635	0.844	0.665	5.91327404118107e-06	CHB.1	efnb3b
cntn3a.11	3.58616497527341e-10	0.25094622240661	0.126	0.028	6.99373893477821e-06	CHB.1	cntn3a.1
pax3b2	3.76879027208442e-10	0.3526687571028	0.385	0.167	7.34989478861904e-06	CHB.1	pax3b
raraa	3.81494379996773e-10	0.469821844128764	0.607	0.347	7.43990339869706e-06	CHB.1	raraa
sfrp2	5.80599496611041e-10	0.296171460172511	0.148	0.037	1.13228513829085e-05	CHB.1	sfrp2
atp1b3a3	1.08950461453397e-09	0.422158273764546	0.415	0.199	2.12475189926415e-05	CHB.1	atp1b3a
dhrs11a	1.38127273061001e-09	0.355452512050902	0.37	0.167	2.69375807923565e-05	CHB.1	dhrs11a
notum1a1	1.74147074815582e-09	0.435043879495531	0.296	0.12	3.39621625305349e-05	CHB.1	notum1a
efnb2a5	2.42630145099796e-09	0.346181707459069	0.415	0.199	4.73177308973621e-05	CHB.1	efnb2a
antxr1c2	2.5740282554395e-09	0.435043879495531	0.459	0.235	5.01986990375812e-05	CHB.1	antxr1c
zfhx48	2.88292855703074e-09	0.49029312270243	0.822	0.645	5.62228727192134e-05	CHB.1	zfhx4
zic2a5	5.1963704867939e-09	0.29913023727229	0.333	0.145	0.000101339617233455	CHB.1	zic2a
xylt12	8.58237303482464e-09	0.573630914404837	0.733	0.541	0.00016737343892515	CHB.1	xylt1
fgfr34	1.17678633609514e-08	0.502215305096595	0.763	0.526	0.000229496871265274	CHB.1	fgfr3
SLC39A11	1.18635660269824e-08	0.29257900042336	0.311	0.136	0.00023136326465821	CHB.1	SLC39A11
draxin	1.302095258823e-08	0.407830692805915	0.267	0.108	0.000253934617375662	CHB.1	draxin
gli36	1.88616696146028e-08	0.432758567506804	0.97	0.875	0.000367840280823983	CHB.1	gli3
mdkb7	3.50428143283915e-08	0.345289226737202	0.563	0.331	0.000683404965032291	CHB.1	mdkb
smad12	3.50664747055121e-08	0.350199768542861	0.252	0.103	0.000683866389706898	CHB.1	smad1
flvcr11	5.7423103891107e-08	0.280215137333481	0.274	0.115	0.00111986537208437	CHB.1	flvcr1
wnt8a.12	7.26070370002418e-08	0.251604240833642	0.185	0.063	0.00141598243557872	CHB.1	wnt8a.1
efna5a7	9.74693983290899e-08	0.384565713778351	0.726	0.487	0.00190084820621391	CHB.1	efna5a
kank1a1	1.0840977526937e-07	0.31097592980766	0.385	0.196	0.00211420743730326	CHB.1	kank1a
epha4l6	1.13594135897881e-07	0.271964157026602	0.393	0.193	0.00221531283828048	CHB.1	epha4l
plekhh14	1.51297414350173e-07	0.399140285557725	0.822	0.713	0.00295060217465708	CHB.1	plekhh1
pbx1b	1.75272907776774e-07	0.332809838489917	0.296	0.137	0.00341817224746265	CHB.1	pbx1b
meis31	1.92184346097867e-07	0.764750883897487	0.415	0.232	0.0037479791176006	CHB.1	meis3
dusp4	2.64091182970604e-07	0.339157272681989	0.244	0.106	0.00515030625029272	CHB.1	dusp4
mycn1	4.31312785631227e-07	0.369913787169308	0.533	0.339	0.0084114619453802	CHB.1	mycn
sntb1	5.59480025213739e-07	0.293323047199325	0.237	0.102	0.0109109794517183	CHB.1	sntb1
fermt2	7.34124515243278e-07	0.345691708268865	0.481	0.287	0.0143168962962744	CHB.1	fermt2
plch11	1.35992638452306e-06	0.325693746661965	0.911	0.817	0.0265212843509687	CHB.1	plch1
notch1b1	1.45630528974614e-06	0.271905246404712	0.852	0.689	0.0284008657606293	CHB.1	notch1b
agap3	1.74457338520034e-06	0.409280783430449	0.578	0.405	0.034022670158177	CHB.1	agap3
tnrc18	1.83023467991542e-06	0.355694847830249	0.689	0.507	0.0356932367277105	CHB.1	tnrc18
hdac4	2.0520117646115e-06	0.443014175179518	0.807	0.698	0.0400183334334535	CHB.1	hdac4
nkain42	3.19057667148817e-06	0.335508205944617	0.481	0.308	0.0622226262473623	CHB.1	nkain4
tshz3b4	5.69698963026482e-06	0.360031841256767	0.356	0.199	0.111102691769424	CHB.1	tshz3b
ccnd11	6.5227534576437e-06	0.402651392248972	0.844	0.727	0.127206737930968	CHB.1	ccnd1
pik3c2b	8.48446007649548e-06	0.306157443404546	0.733	0.534	0.165463940411815	CHB.1	pik3c2b
gse11	1.02544301440298e-05	0.433667110403595	0.637	0.49	0.199981896668869	CHB.1	gse1
rab11fip4a1	1.05669994094985e-05	0.3571578725091	0.363	0.215	0.206077622484039	CHB.1	rab11fip4a
znrf310	1.0783761437848e-05	0.335993568502902	0.904	0.821	0.210304915560912	CHB.1	znrf3
clmn	1.19739554992073e-05	0.281927165739773	0.378	0.223	0.233516080145541	CHB.1	clmn
tmpoa	1.35406063687777e-05	0.392063376947598	0.526	0.396	0.264068905403902	CHB.1	tmpoa
hoxb3a4	1.38211211328364e-05	0.376940924931963	0.585	0.39	0.269539504332576	CHB.1	hoxb3a
cdh62	1.5077897059054e-05	0.336142133490049	0.326	0.176	0.294049148445672	CHB.1	cdh6
fxyd6l	3.05589216476342e-05	0.259304256779102	0.452	0.289	0.595960089972161	CHB.1	fxyd6l
plxna24	3.33155675495774e-05	0.315147798381196	0.43	0.264	0.649720198351859	CHB.1	plxna2
col12a1a2	3.96738314625929e-05	0.43574660480942	0.496	0.351	0.773719061183487	CHB.1	col12a1a
notch1a	4.37874949805549e-05	0.307951913785631	0.815	0.674	0.853943727110781	CHB.1	notch1a
tle2a	4.52294171339822e-05	0.270250234459345	0.763	0.624	0.882064092946921	CHB.1	tle2a
nfyc	5.11377063645314e-05	0.315838459568038	0.578	0.423	0.997287549521092	CHB.1	nfyc
setbp11	5.54984919991864e-05	0.265287683417115	0.637	0.458	1	CHB.1	setbp1
tmem198a	5.66116189742808e-05	0.258772499656149	0.578	0.4	1	CHB.1	tmem198a
tet11	6.59705471506815e-05	0.280699432294212	0.311	0.182	1	CHB.1	tet1
bmpr1ab2	6.84890539931681e-05	0.339358106883259	0.711	0.587	1	CHB.1	bmpr1ab
gli2b5	7.80037167281493e-05	0.264016211689315	0.533	0.37	1	CHB.1	gli2b
hk23	8.83654760275904e-05	0.293441787531976	0.385	0.244	1	CHB.1	hk2
asap2a	8.93180322330586e-05	0.300757945009476	0.681	0.536	1	CHB.1	asap2a
fabp34	0.0001062075784465	0.274816018788751	0.43	0.276	1	CHB.1	fabp3
efna3b3	0.000115595226419656	0.288533528785227	0.696	0.54	1	CHB.1	efna3b
igsf9b	0.000127556451367881	0.311835804290663	0.393	0.264	1	CHB.1	igsf9b
mpp6a1	0.000137043009718443	0.326370720396975	0.548	0.417	1	CHB.1	mpp6a
tle3a	0.000142810810543143	0.412384728903558	0.467	0.339	1	CHB.1	tle3a
vat14	0.000143453357266977	0.254481873322259	0.363	0.224	1	CHB.1	vat1
pim11	0.000150430642285584	0.284548072897179	0.504	0.35	1	CHB.1	pim1
tnfrsfa2	0.000150854374500258	0.430118645234804	0.341	0.219	1	CHB.1	tnfrsfa
efnb14	0.000153610331454914	0.264492137072473	0.563	0.396	1	CHB.1	efnb1
fgfr1b2	0.000177567709763187	0.279374378392154	0.867	0.797	1	CHB.1	fgfr1b
rnf38	0.000201912508556451	0.261253405971183	0.674	0.523	1	CHB.1	rnf38
tln2a	0.000208404662765558	0.332312424400514	0.393	0.264	1	CHB.1	tln2a
meis1b4	0.000231238750852932	0.250101125889504	0.867	0.702	1	CHB.1	meis1b
ipo71	0.000258119344892915	0.267621385256389	0.896	0.82	1	CHB.1	ipo7
nop562	0.000275996005894669	0.27866796971788	0.867	0.757	1	CHB.1	nop56
ttyh3b1	0.000325675623139618	0.281228354856219	0.356	0.232	1	CHB.1	ttyh3b
ror22	0.000399651001745705	0.334061333522102	0.607	0.453	1	CHB.1	ror2
akap13	0.000408869718114794	0.435647593376747	0.563	0.454	1	CHB.1	akap13
tnfrsf211	0.000449098184596069	0.423374466605952	0.156	0.076	1	CHB.1	tnfrsf21
srgap32	0.000449334599121975	0.302287486995473	0.659	0.55	1	CHB.1	srgap3
si:ch211-284f22.34	0.000462402982081058	0.258351349114247	0.43	0.288	1	CHB.1	si:ch211-284f22.3
lrch4	0.00052528062007196	0.2518828798643	0.719	0.565	1	CHB.1	lrch4
npm1a2	0.000572185156931542	0.287385153618782	0.667	0.522	1	CHB.1	npm1a
odc11	0.000573573760868092	0.304226570115316	0.437	0.312	1	CHB.1	odc1
pcca	0.00063038194926292	0.516814692185573	0.452	0.351	1	CHB.1	pcca
tiam1a5	0.000749313584169071	0.305120179480902	0.607	0.466	1	CHB.1	tiam1a
trps12	0.000759906124291866	0.265779134764825	0.896	0.791	1	CHB.1	trps1
her22	0.00106412054870851	0.2984781031595	0.356	0.234	1	CHB.1	her2
sema6e2	0.00107712447727684	0.304647242239856	0.393	0.272	1	CHB.1	sema6e
sema6dl4	0.00110383320967597	0.284705725867168	0.615	0.48	1	CHB.1	sema6dl
aspm2	0.00136485977038823	0.280183535856621	0.607	0.497	1	CHB.1	aspm
caska	0.0013811442450635	0.259289799251021	0.444	0.326	1	CHB.1	caska
rbm281	0.00182962432235911	0.25287159653346	0.615	0.506	1	CHB.1	rbm28
si:ch211-156j22.41	0.00186635640320933	0.254942724640948	0.348	0.233	1	CHB.1	si:ch211-156j22.4
sh2d3ca2	0.00198598762728012	0.273881292468532	0.407	0.302	1	CHB.1	sh2d3ca
NAV13	0.00233878766945669	0.277281075438998	0.585	0.472	1	CHB.1	NAV1
plxna1a5	0.00266076075230902	0.297585801400603	0.696	0.578	1	CHB.1	plxna1a
kif20a1	0.00334697567698756	0.273682894524996	0.556	0.439	1	CHB.1	kif20a
letm13	0.00437549557863145	0.265527654595463	0.593	0.483	1	CHB.1	letm1
pleca3	0.00833632282521897	0.328534333415164	0.474	0.388	1	CHB.1	pleca
rxraa1	6.12059428862578e-44	1.37192844589156	0.567	0.124	1.1936382981678e-39	CHB.2	rxraa
ncam1b	1.42945089622024e-36	1.41833968831247	0.875	0.445	2.78771513780872e-32	CHB.2	ncam1b
wnt7ab1	4.26067153424273e-35	0.6512193953516	0.383	0.067	8.30916162608016e-31	CHB.2	wnt7ab
plekhh15	7.54885120441417e-35	1.1849019642128	0.967	0.706	1.47217696188485e-30	CHB.2	plekhh1
wnt112	6.89824312713323e-34	0.913209000868719	0.775	0.28	1.34529537465352e-29	CHB.2	wnt11
chl1a1	1.97241441962014e-28	1.32147654535429	0.717	0.29	3.84660260114319e-24	CHB.2	chl1a
nxph33	4.14938040453589e-28	0.591953032630583	0.4	0.086	8.09212166492589e-24	CHB.2	nxph3
robo46	2.88141685912378e-27	1.0479275582153	0.608	0.212	5.6193391586632e-23	CHB.2	robo4
bicd1a1	4.69689425610443e-27	0.720392441590384	0.433	0.106	9.15988317825485e-23	CHB.2	bicd1a
slc6a91	1.14181394779208e-25	0.946534138456703	0.617	0.233	2.22676556098411e-21	CHB.2	slc6a9
cygb1	1.85694803174936e-25	0.464663950600666	0.275	0.047	3.62142005151761e-21	CHB.2	cygb1
thsd7ba1	4.50660120842935e-25	0.707177086831752	0.375	0.088	8.78877367667891e-21	CHB.2	thsd7ba
tshz11	5.06661257668256e-25	1.12900086098645	0.817	0.438	9.88090784704633e-21	CHB.2	tshz1
rorcb1	3.74503401607246e-23	0.426956476241996	0.275	0.051	7.3035653381445e-19	CHB.2	rorcb
wnt4	1.3355816216199e-22	0.699376473791646	0.667	0.263	2.60465127848312e-18	CHB.2	wnt4
hs6st1a3	1.36826138660362e-22	0.974944646448097	0.792	0.426	2.66838335615439e-18	CHB.2	hs6st1a
fam49al	1.86397133220598e-21	0.610674365080222	0.433	0.13	3.6351168920681e-17	CHB.2	fam49al
hpcal42	6.44009807253897e-21	0.424387986748525	0.217	0.036	1.25594792610655e-16	CHB.2	hpcal4
rxrgb	3.35412882242323e-20	0.419684104342874	0.233	0.042	6.54122202948978e-16	CHB.2	rxrgb
prdm131	5.5278862514526e-20	0.34674217926771	0.183	0.027	1.07804837675829e-15	CHB.2	prdm13
ncoa31	6.70751680037099e-20	0.810747288604453	0.792	0.511	1.30809992640835e-15	CHB.2	ncoa3
hoxd4a1	7.85445540819838e-20	0.35368411615312	0.342	0.085	1.53177589370685e-15	CHB.2	hoxd4a
dacha1	8.64513344635917e-20	0.957116253024297	0.85	0.573	1.68597392470896e-15	CHB.2	dacha
ppp1r13ba1	1.11878913940259e-18	0.330956670561032	0.233	0.046	2.18186257966292e-14	CHB.2	ppp1r13ba
tenm48	2.68402596221573e-18	1.30317652402543	0.892	0.772	5.23438743151312e-14	CHB.2	tenm4
sdk1b2	2.93826952586375e-17	0.574739160762614	0.45	0.158	5.73021322933948e-13	CHB.2	sdk1b
hspg21	3.21679043226175e-17	0.795122930946024	0.808	0.463	6.27338470099687e-13	CHB.2	hspg2
pcdh11.12	5.62451861851229e-17	0.679809324584259	0.367	0.113	1.09689362098227e-12	CHB.2	pcdh11.1
col7a1l5	8.19419198948006e-17	0.771024401301384	0.617	0.279	1.5980313217884e-12	CHB.2	col7a1l
rundc3b2	8.60814112443638e-17	0.358786081106945	0.233	0.05	1.67875968208758e-12	CHB.2	rundc3b
fgfr35	4.86958221128616e-16	0.679039793934432	0.867	0.522	9.49665922845027e-12	CHB.2	fgfr3
pkd1b	5.37655777818976e-16	0.497980467665475	0.542	0.21	1.04853629790257e-11	CHB.2	pkd1b
negr15	6.0577134461845e-16	0.795412199802746	0.892	0.711	1.1813752762749e-11	CHB.2	negr1
crabp2a2	7.14492872205139e-16	0.360657382292473	0.358	0.109	1.39340399937446e-11	CHB.2	crabp2a
nos1apa.13	3.3182668676512e-15	0.721811181299584	0.875	0.658	6.47128404529338e-11	CHB.2	nos1apa.1
si:ch211-286o17.16	3.61135946985311e-15	0.728971602310215	0.667	0.352	7.04287323810753e-11	CHB.2	si:ch211-286o17.1
eme11	6.63482871037926e-15	0.504230840749465	0.692	0.368	1.29392429509816e-10	CHB.2	eme1
prickle2b1	1.16276482927655e-14	0.522527737504821	0.8	0.444	2.26762397005512e-10	CHB.2	prickle2b
fam102aa1	3.02370623100057e-14	0.604909444708316	0.542	0.26	5.8968318916973e-10	CHB.2	fam102aa
cspg5a5	4.02912281138904e-13	0.590412735439086	0.717	0.404	7.8575953067709e-09	CHB.2	cspg5a
sema5bb	4.03456191342762e-13	0.484967980392199	0.325	0.111	7.86820264356654e-09	CHB.2	sema5bb
auts2b4	5.00254808265716e-13	0.479057981142952	0.717	0.381	9.75596927079799e-09	CHB.2	auts2b
meis32	5.85325135767447e-13	0.465180762601536	0.508	0.229	1.14150107977367e-08	CHB.2	meis3
hs3st3b1b7	1.324197984455e-12	0.549563257142173	0.792	0.494	2.58245090928415e-08	CHB.2	hs3st3b1b
cadm1a4	1.56143073163107e-12	0.646584512943917	0.933	0.76	3.04510221282691e-08	CHB.2	cadm1a
hs3st3b1a	1.60908308346109e-12	0.422258836813145	0.375	0.139	3.13803382936581e-08	CHB.2	hs3st3b1a
ncam1a4	2.38328422958124e-12	0.638410201027771	0.942	0.853	4.64788090452933e-08	CHB.2	ncam1a
zbtb16b8	2.4269230034676e-12	0.574493618274637	0.933	0.771	4.7329852413625e-08	CHB.2	zbtb16b
cgnl11	2.86329627575777e-12	0.703836311554405	0.817	0.533	5.5840003969828e-08	CHB.2	cgnl1
dusp41	3.29730789383022e-12	0.602347886331689	0.3	0.104	6.43040985454769e-08	CHB.2	dusp4
sox63	4.88420093087489e-12	0.559215383849843	0.458	0.211	9.52516865539221e-08	CHB.2	sox6
sorbs31	5.62118456445619e-12	0.447403049913121	0.217	0.059	1.09624341376025e-07	CHB.2	sorbs3
pleca4	1.14205653800292e-11	0.619727544700064	0.667	0.378	2.2272386604133e-07	CHB.2	pleca
zfhx32	1.31971806456556e-11	0.439066158519991	0.658	0.355	2.57371416951575e-07	CHB.2	zfhx3
col11a1b3	1.51248064757029e-11	0.430723868665284	0.408	0.167	2.94963975889157e-07	CHB.2	col11a1b
sema5ba9	3.55740559720782e-11	0.67764117564027	0.783	0.503	6.93765239567468e-07	CHB.2	sema5ba
pax7b5	4.39628653546477e-11	0.682125941128066	0.375	0.154	8.57363800146339e-07	CHB.2	pax7b
robo17	6.03096261547469e-11	0.528427465039969	0.975	0.878	1.17615832926987e-06	CHB.2	robo1
pax7a5	7.57222167020551e-11	0.843705304316908	0.342	0.134	1.47673467012348e-06	CHB.2	pax7a
jag1a1	1.91390430514338e-10	0.647253173096606	0.3	0.112	3.73249617589062e-06	CHB.2	jag1a
rhbdl3	1.93835280210873e-10	0.669071763966314	0.383	0.168	3.78017563467244e-06	CHB.2	rhbdl3
vash22	2.27390625394251e-10	0.648571071550896	0.583	0.351	4.43457197643868e-06	CHB.2	vash2
gbx14	2.70916252834656e-10	0.367556290734677	0.267	0.089	5.28340876278147e-06	CHB.2	gbx1
plxna25	3.28852703221134e-10	0.500066631151505	0.517	0.26	6.41328541821856e-06	CHB.2	plxna2
pax3a6	3.64301503968146e-10	0.670494549136715	0.725	0.466	7.10460793038678e-06	CHB.2	pax3a
notch1b2	3.71417257287238e-10	0.517730653736072	0.875	0.689	7.24337935161571e-06	CHB.2	notch1b
si:dkey-35m8.13	3.8445590196621e-10	0.549132499563075	0.492	0.248	7.49765900014503e-06	CHB.2	si:dkey-35m8.1
greb1l4	4.13086063655186e-10	0.49690056471385	0.925	0.754	8.05600441340344e-06	CHB.2	greb1l
raraa1	5.79265593664954e-10	0.424791266147098	0.642	0.346	1.12968376076539e-05	CHB.2	raraa
si:ch211-216b21.22	8.2701069890559e-10	0.541278447014715	0.333	0.134	1.61283626500568e-05	CHB.2	si:ch211-216b21.2
prkcdb1	1.33086740898569e-09	0.289082232711593	0.258	0.09	2.5954576210039e-05	CHB.2	prkcdb
map7d1a4	1.58972127163203e-09	0.516903214153049	0.842	0.677	3.10027442393679e-05	CHB.2	map7d1a
irx1b2	1.92592368240665e-09	0.349992267363666	0.308	0.119	3.75593636542944e-05	CHB.2	irx1b
efnb3a2	2.9049227904912e-09	0.47489112671956	0.458	0.237	5.66518042601594e-05	CHB.2	efnb3a
si:ch73-386h18.14	4.19253201114221e-09	0.486168877352917	0.742	0.532	8.17627592812954e-05	CHB.2	si:ch73-386h18.1
nat8l2	8.62017066135616e-09	0.547587504972432	0.8	0.624	0.000168110568237768	CHB.2	nat8l
SLC39A111	9.3954252460629e-09	0.277515698026633	0.325	0.136	0.000183229583148719	CHB.2	SLC39A11
tcf7l22	9.40783916050096e-09	0.303458278707768	0.525	0.277	0.00018347167930809	CHB.2	tcf7l2
hoxb3a5	1.68490984936292e-08	0.598523447809135	0.625	0.389	0.000328591118822757	CHB.2	hoxb3a
efnb3b9	1.84374363053365e-08	0.549523118448251	0.792	0.669	0.000359566882826672	CHB.2	efnb3b
pdlim42	1.89589598421967e-08	0.331660325440141	0.433	0.213	0.000369737634842521	CHB.2	pdlim4
plch12	2.20659726461346e-08	0.407966736302219	0.975	0.814	0.000430330598544918	CHB.2	plch1
pcnx12	2.5562799338332e-08	0.358029586429084	0.558	0.324	0.000498525712696151	CHB.2	pcnx1
ccdc85ca4	2.64295731317563e-08	0.453042701289305	0.7	0.494	0.000515429535215512	CHB.2	ccdc85ca
flvcr12	3.06745069184775e-08	0.343478960404991	0.283	0.115	0.000598214233924148	CHB.2	flvcr1
epha4b8	3.91041441337242e-08	0.437067965623147	0.783	0.533	0.000762609018895889	CHB.2	epha4b
pax6b2	5.85735144012246e-08	0.438035597067042	0.442	0.231	0.00114230067785268	CHB.2	pax6b
lrig17	8.89326262536735e-08	0.391044643657047	0.892	0.692	0.00173436407719914	CHB.2	lrig1
meis2a.14	1.13389950589932e-07	0.432811244327404	0.575	0.356	0.00221133081640486	CHB.2	meis2a.1
met3	3.11043021306868e-07	0.335207513036817	0.3	0.133	0.00606596100152654	CHB.2	met
arhgef10lb2	3.44895608264281e-07	0.329383003833556	0.575	0.341	0.00672615415237	CHB.2	arhgef10lb
col12a1a3	4.36473286937247e-07	0.61056306945032	0.533	0.35	0.00851210204185019	CHB.2	col12a1a
igdcc33	4.62145919958865e-07	0.35523456771652	0.292	0.132	0.00901276973103779	CHB.2	igdcc3
bahcc1b2	4.82179608404072e-07	0.558010578257033	0.733	0.561	0.00940346672309621	CHB.2	bahcc1b
hmgn22	5.42985010685378e-07	0.415965571054907	0.733	0.534	0.0105892936783862	CHB.2	hmgn2
nrp2b2	5.56157627601678e-07	0.345626504604144	0.492	0.269	0.0108461860534879	CHB.2	nrp2b
arvcfb1	5.99686523455826e-07	0.430666695244547	0.775	0.553	0.0116950865804355	CHB.2	arvcfb
kirrel3l10	1.24451028943751e-06	0.35341957135713	0.7	0.458	0.0242704396646103	CHB.2	kirrel3l
hapln1a2	1.76709712858738e-06	0.292622590416841	0.275	0.123	0.0344619282017112	CHB.2	hapln1a
gfap1	1.97747032511603e-06	0.301401105906774	0.542	0.319	0.0385646262804127	CHB.2	gfap
fxyd6l1	1.99738180491413e-06	0.356843159519384	0.483	0.289	0.0389529399594353	CHB.2	fxyd6l
hoxc1a1	3.41213904042936e-06	0.283696597215966	0.175	0.064	0.0665435355664534	CHB.2	hoxc1a
hoxa4a4	4.84553964345066e-06	0.259535725938976	0.458	0.247	0.0944977141265749	CHB.2	hoxa4a
meis1b5	5.17879814638375e-06	0.398111542875566	0.858	0.704	0.100996921450776	CHB.2	meis1b
pax6a8	7.29819523200493e-06	0.320626619407835	0.475	0.271	0.14232940341456	CHB.2	pax6a
tmem1082	7.30425999319931e-06	0.373875887185948	0.592	0.393	0.142447678387373	CHB.2	tmem108
boc6	8.77557576837484e-06	0.350517784983941	0.875	0.737	0.171141278634846	CHB.2	boc
iqgap3	1.58852810779917e-05	0.255393755619441	0.367	0.203	0.309794751582995	CHB.2	iqgap3
zranb3	1.81330598233548e-05	0.32955384311744	0.483	0.3	0.353630932675065	CHB.2	zranb3
ctdp1	1.94242027302379e-05	0.405543068242041	0.925	0.845	0.378810801645099	CHB.2	ctdp1
nuak1b	1.95126415233038e-05	0.25739410210586	0.325	0.174	0.380535534987471	CHB.2	nuak1b
fam102bb	2.04434291964646e-05	0.270489946848052	0.458	0.284	0.398687756189453	CHB.2	fam102bb
hmga1a1	2.06677374957306e-05	0.299013966625598	0.85	0.783	0.403062216641737	CHB.2	hmga1a
arhgef10la3	2.10124081467627e-05	0.388721352699304	0.6	0.432	0.409783983678167	CHB.2	arhgef10la
ccnd12	2.41658113042581e-05	0.332991196351685	0.833	0.729	0.471281652055642	CHB.2	ccnd1
cpne5b	2.91144407096533e-05	0.569298629293821	0.117	0.039	0.567789822719658	CHB.2	cpne5b
hist1h4l.6	2.97169671198234e-05	0.305772427780188	0.508	0.337	0.579540292770795	CHB.2	hist1h4l.6
col4a53	3.23620784481369e-05	0.276240168166247	0.617	0.425	0.631125253895566	CHB.2	col4a5
ralgps2	3.29309078088207e-05	0.419067423932541	0.75	0.622	0.642218564087621	CHB.2	ralgps2
scube24	3.35047011932243e-05	0.324477026718058	0.558	0.382	0.65340868267026	CHB.2	scube2
rrm2.12	5.1442674892625e-05	0.376656123112654	0.767	0.579	1	CHB.2	rrm2.1
si:ch211-153a8.4	5.82725391590839e-05	0.295031499042779	0.558	0.376	1	CHB.2	si:ch211-153a8.4
fbxw72	6.12190315088191e-05	0.257065510559908	0.958	0.944	1	CHB.2	fbxw7
zeb1b4	6.18021127606584e-05	0.31458627719641	0.917	0.789	1	CHB.2	zeb1b
her15.13	6.222916510847e-05	0.417702398718692	0.475	0.317	1	CHB.2	her15.1
pms21	8.66502754767357e-05	0.251752601961551	0.275	0.146	1	CHB.2	pms2
sox33	9.615958011793e-05	0.325753183405328	0.525	0.365	1	CHB.2	sox3
NAV14	9.89834096484422e-05	0.275803817363462	0.642	0.47	1	CHB.2	NAV1
igsf32	0.000101327111831494	0.336047875856214	0.692	0.549	1	CHB.2	igsf3
rarab3	0.000102509422082135	0.292622590416841	0.658	0.47	1	CHB.2	rarab
add3a3	0.000128007194378297	0.319003274733377	0.642	0.49	1	CHB.2	add3a
pclaf	0.0001865209298406	0.257474268308982	0.4	0.259	1	CHB.2	pclaf
pcna1	0.000208757406525866	0.288018017974868	0.633	0.489	1	CHB.2	pcna
tenm36	0.000236030042817074	0.289211146441932	0.742	0.604	1	CHB.2	tenm3
kif4	0.000247975564983903	0.281337165048842	0.458	0.32	1	CHB.2	kif4
lin28a3	0.000252180566888743	0.302374603859728	0.833	0.651	1	CHB.2	lin28a
asap2a1	0.000300878898127318	0.268594144931078	0.708	0.536	1	CHB.2	asap2a
rgs3b5	0.000307080433077018	0.36162292830656	0.342	0.213	1	CHB.2	rgs3b
tmem198a1	0.000313100852515274	0.342349295769455	0.542	0.403	1	CHB.2	tmem198a
lig12	0.000531638672716329	0.358291479671322	0.683	0.549	1	CHB.2	lig1
cxadr1	0.000547132610372218	0.258532313576634	0.775	0.614	1	CHB.2	cxadr
pola12	0.000671330650317035	0.337819704690171	0.708	0.622	1	CHB.2	pola1
fgfr1b3	0.000757698479589878	0.279789339046664	0.9	0.795	1	CHB.2	fgfr1b
srsf11	0.00076907690941556	0.271431379097413	0.608	0.483	1	CHB.2	srsf11
pim12	0.000949763351627235	0.264923699300435	0.483	0.352	1	CHB.2	pim1
cenpp1	0.00132934607760583	0.254230532848942	0.317	0.207	1	CHB.2	cenpp
fbxo51	0.00147590458476774	0.254331421236593	0.567	0.429	1	CHB.2	fbxo5
phip	0.00217279951857411	0.308234448146044	0.708	0.581	1	CHB.2	phip
baz1b	0.00248229785072223	0.291648125644305	0.6	0.513	1	CHB.2	baz1b
si:dkey-195m11.83	0.00292584259188532	0.253861937777336	0.692	0.582	1	CHB.2	si:dkey-195m11.8
trps13	0.00305668549236421	0.286201368742984	0.833	0.795	1	CHB.2	trps1
