	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
ppp1r9ba2	0.00288557995756983	0.279376810388088	0.477	0.266	1	r5.1	ppp1r9ba
lrrn16	0.00289371810211326	0.250760433358144	0.455	0.25	1	r5.1	lrrn1
ddr14	0.00301451943455716	0.403099649596053	0.727	0.532	1	r5.1	ddr1
hmox1a	0.00304442722328458	0.308525046555838	0.295	0.141	1	r5.1	hmox1a
chd4a1	0.00329653837513525	0.424291400113899	0.841	0.654	1	r5.1	chd4a
ppp3cca1	0.00362068433531206	0.326916704468428	0.591	0.388	1	r5.1	ppp3cca
shprh	0.00363379011003619	0.297369077270955	0.386	0.208	1	r5.1	shprh
sardh3	0.00366195268464824	0.37489673337025	0.318	0.165	1	r5.1	sardh
robo2.12	0.00366449695172549	0.340581207158366	0.318	0.162	1	r5.1	robo2.1
tprn	0.00402263332229131	0.251544321420195	0.205	0.083	1	r5.1	tprn
rbfox11	0.00410593580644768	0.327794571758675	0.182	0.07	1	r5.1	rbfox1
snrka	0.00412614372009129	0.331690887868165	0.568	0.398	1	r5.1	snrka
arhgap21a5	0.00413953088994248	0.256769522276857	0.523	0.318	1	r5.1	arhgap21a
asic22	0.00418542300310564	0.326358339643156	0.273	0.131	1	r5.1	asic2
sufu	0.00423204380195486	0.387673777087213	0.591	0.43	1	r5.1	sufu
numbl3	0.00435241846161062	0.339408021330057	0.659	0.462	1	r5.1	numbl
atad2b2	0.00447195494685874	0.323991209741044	0.841	0.741	1	r5.1	atad2b
macf1a5	0.00466064330254758	0.398276608903127	0.955	0.838	1	r5.1	macf1a
rrm23	0.00471011473919804	0.415037499278844	0.455	0.278	1	r5.1	rrm2
plk4	0.00477300791718044	0.254602499652538	0.341	0.182	1	r5.1	plk4
st8sia12	0.00477581071242024	0.266364506778823	0.409	0.232	1	r5.1	st8sia1
slc44a5b2	0.00504979273143773	0.485277369518977	0.409	0.255	1	r5.1	slc44a5b
celsr1a3	0.0050804876344039	0.405627295751571	0.682	0.479	1	r5.1	celsr1a
crebbpb1	0.00508265704625645	0.275492898275494	0.818	0.644	1	r5.1	crebbpb
acp1	0.00519259187982294	0.286157233527384	0.295	0.151	1	r5.1	acp1
ckap53	0.00550860653393445	0.301560982689026	0.636	0.439	1	r5.1	ckap5
tfdp25	0.00558918994741868	0.335048314246007	0.591	0.37	1	r5.1	tfdp2
zgc:171971	0.00571772964674906	0.293264120021644	0.295	0.151	1	r5.1	zgc:171971
dclk1a1	0.00593585339837474	0.308525046555838	0.273	0.133	1	r5.1	dclk1a
itpr2	0.00617016673320338	0.264460254342325	0.25	0.117	1	r5.1	itpr2
e2f71	0.00619441254165521	0.34723264835886	0.341	0.181	1	r5.1	e2f7
ncoa1	0.00627198888723021	0.376282814286086	0.614	0.479	1	r5.1	ncoa1
slc35f12	0.00628404505563716	0.396810082686996	0.227	0.104	1	r5.1	slc35f1
celsr1b8	0.00637899559363073	0.297834832602595	0.659	0.425	1	r5.1	celsr1b
mtmr3	0.00680970417424741	0.286138073085645	0.455	0.283	1	r5.1	mtmr3
qsox21	0.00691067808279748	0.418989317553421	0.364	0.214	1	r5.1	qsox2
shroom32	0.00717571887066101	0.25225432020874	0.545	0.345	1	r5.1	shroom3
agfg1a	0.00736485107669258	0.27919841357311	0.523	0.351	1	r5.1	agfg1a
lig15	0.00743738301206054	0.357652067031955	0.705	0.513	1	r5.1	lig1
gng12a	0.00744215402973493	0.265915124171997	0.318	0.169	1	r5.1	gng12a
picalmb	0.00748579955363768	0.371631836685215	0.545	0.409	1	r5.1	picalmb
msna1	0.0076083408424955	0.273791402013485	0.545	0.352	1	r5.1	msna
dna2	0.00769641321807603	0.303408677427187	0.432	0.261	1	r5.1	dna2
BX470137.2	0.00770248065084225	0.267868105573741	0.523	0.342	1	r5.1	BX470137.2
cdk5rap2	0.0077988531444787	0.386822980907051	0.432	0.281	1	r5.1	cdk5rap2
dhfr	0.00807594274159814	0.251138644348967	0.318	0.171	1	r5.1	dhfr
rock2a2	0.00809687349227603	0.311403809744867	0.705	0.502	1	r5.1	rock2a
carm13	0.00814545737268328	0.30011452413662	0.75	0.545	1	r5.1	carm1
adarb1b3	0.00840635802153566	0.263914159855547	0.864	0.734	1	r5.1	adarb1b
gsk3ba3	0.00846553533732165	0.265096212392701	0.773	0.609	1	r5.1	gsk3ba
pkn1a1	0.00865462578629164	0.295682572943164	0.636	0.453	1	r5.1	pkn1a
ubap2b1	0.00877669364687602	0.319005532478205	0.727	0.574	1	r5.1	ubap2b
invs	0.00886439438728099	0.26899359195816	0.273	0.139	1	r5.1	invs
myh145	0.00892430871988269	0.294374631358331	0.455	0.29	1	r5.1	myh14
tfe3a	0.00892592436823635	0.2634371570273	0.295	0.155	1	r5.1	tfe3a
tjap12	0.00893730726556258	0.257632311842527	0.614	0.414	1	r5.1	tjap1
ctnna23	0.00902756240422925	0.405850848094296	0.409	0.248	1	r5.1	ctnna2
zgc:112982	0.00909396925488915	0.27797253227037	0.636	0.448	1	r5.1	zgc:112982
tle2a2	0.00923831195278771	0.266660043903299	0.795	0.604	1	r5.1	tle2a
tinf2	0.00926188583850348	0.319868271118707	0.25	0.127	1	r5.1	tinf2
hnrpkl1	0.00933384094837171	0.305059925222064	0.659	0.47	1	r5.1	hnrpkl
si:ch211-212k18.56	0.00949149464989056	0.267301119895038	0.5	0.322	1	r5.1	si:ch211-212k18.5
immt	0.00968751757715403	0.25199364714978	0.386	0.228	1	r5.1	immt
crestin	1.2819005461015e-133	1.36178118785916	0.628	0.012	2.57610733744557e-129	NC.2	crestin
xkr8.2	2.72739410642122e-127	0.837988519247281	0.395	0.002	5.48097119626408e-123	NC.2	xkr8.2
myo10l11	7.19409040722981e-125	2.31178788839728	0.837	0.033	1.4457244082369e-120	NC.2	myo10l1
ednrab1	3.51425462469711e-113	1.52565397259803	0.814	0.035	7.06224609379131e-109	NC.2	ednrab
tfec	5.52513474504248e-102	0.756814286145483	0.372	0.004	1.11033107836374e-97	NC.2	tfec
si:dkey-250k10.4	3.05665334825365e-93	0.785748911292597	0.488	0.012	6.14265056865054e-89	NC.2	si:dkey-250k10.4
si:ch211-11c3.12	4.50153143954379e-93	0.87413929201333	0.302	0.002	9.0462775809072e-89	NC.2	si:ch211-11c3.12
sox101	1.48116261523191e-91	1.49328001609741	0.744	0.038	2.97654439157004e-87	NC.2	sox10
xkr8.1	1.59327887877207e-80	0.354250042229809	0.233	0.001	3.20185323478034e-76	NC.2	xkr8.1
mov10b.1	1.61460116920897e-78	0.935315033447617	0.395	0.009	3.24470250964235e-74	NC.2	mov10b.1
si:ch211-11c3.9	4.95394844582023e-71	1.81561752409928	0.465	0.017	9.95545479672034e-67	NC.2	si:ch211-11c3.9
erbb3b1	1.97944991029374e-70	2.20957306986178	0.791	0.067	3.97790253972631e-66	NC.2	erbb3b
znf1004	3.65975969328849e-70	0.568673152241641	0.279	0.004	7.35465307963255e-66	NC.2	znf1004
plekhg5a1	1.63507208036262e-64	1.07670717547327	0.581	0.033	3.28584085269672e-60	NC.2	plekhg5a
si:ch211-11c3.11	1.77138433897302e-63	1.56148989628327	0.372	0.011	3.55977396760019e-59	NC.2	si:ch211-11c3.11
tfap2a3	4.93516353862596e-57	1.50982393223194	0.907	0.106	9.91770464722274e-53	NC.2	tfap2a
snai1b3	5.1223577301493e-57	2.27078210903675	0.907	0.12	1.0293890094508e-52	NC.2	snai1b
gria1a3	2.36914759836555e-56	2.24214903191482	0.767	0.078	4.7610390136754e-52	NC.2	gria1a
adgrg62	1.65670096654101e-53	1.50970218067772	0.674	0.06	3.32930626236081e-49	NC.2	adgrg6
ets12	2.77160278310569e-50	0.856299284586506	0.581	0.045	5.5698129529292e-46	NC.2	ets1
rgs9b	5.54070587965526e-50	0.630261104799053	0.395	0.019	1.11346025357552e-45	NC.2	rgs9b
si:dkey-19a16.13	1.73567433728437e-48	0.272485624790593	0.163	0.001	3.48801114820666e-44	NC.2	si:dkey-19a16.13
kalrnb1	1.8208355912402e-48	1.2084444266132	0.721	0.079	3.65915120415631e-44	NC.2	kalrnb
prex22	2.29468840008468e-47	2.59024330857402	0.977	0.202	4.61140580881017e-43	NC.2	prex2
trpm1b	5.92837791393097e-47	1.38368578205528	0.326	0.013	1.19136682558357e-42	NC.2	trpm1b
aatka1	2.6405731771864e-45	0.504458951246892	0.349	0.016	5.30649585687379e-41	NC.2	aatka
mtus1b2	4.25506296421121e-45	1.40557243927175	0.698	0.08	8.55097453287884e-41	NC.2	mtus1b
hpcal4	6.30233772715213e-45	0.816665452044485	0.372	0.019	1.26651778964849e-40	NC.2	hpcal4
slc15a2	8.0617517104726e-45	1.12722063133923	0.488	0.036	1.62008962373657e-40	NC.2	slc15a2
inka1a2	2.29115011843388e-42	0.64775023657884	0.465	0.033	4.60429527800473e-38	NC.2	inka1a
FQ976914.1	3.13560339242059e-42	0.694637962119486	0.442	0.03	6.30130857740841e-38	NC.2	FQ976914.1
cysltr1	7.13523203429359e-40	0.366793451294146	0.256	0.009	1.43389622961164e-35	NC.2	cysltr1
abi3a1	1.79156337792813e-37	0.515947937903904	0.349	0.021	3.60032576428437e-33	NC.2	abi3a
pmp22a3	4.6879305569341e-36	1.00872447357841	0.628	0.079	9.42086524721477e-32	NC.2	pmp22a
pxdn4	1.83357247657289e-34	1.49416733701897	0.814	0.153	3.68474724892089e-30	NC.2	pxdn
dlc15	3.0407227565508e-34	1.9090364643491	0.953	0.254	6.11063645156448e-30	NC.2	dlc1
CABZ01088025.11	6.22766684535397e-33	0.365956863830351	0.233	0.009	1.25151192924233e-28	NC.2	CABZ01088025.1
slc2a11b	4.333567202766e-32	0.460360212363867	0.326	0.021	8.70873665067855e-28	NC.2	slc2a11b
gfra1a1	6.54173025687309e-32	1.23474700249855	0.605	0.08	1.31462611242122e-27	NC.2	gfra1a
XKR44	1.60757958817145e-31	2.32295920567797	0.907	0.236	3.23059194038934e-27	NC.2	XKR4
keap1a	4.71268073384742e-30	0.54031869540888	0.302	0.02	9.47060320273978e-26	NC.2	keap1a
pdgfra5	5.87733184399658e-30	1.70799582088279	0.814	0.173	1.18110860736955e-25	NC.2	pdgfra
kcnab1a4	7.21931525528167e-30	1.98069794108265	0.767	0.155	1.4507935937014e-25	NC.2	kcnab1a
ccdc80l11	1.6902470248299e-29	0.634054576945267	0.349	0.028	3.39672042109817e-25	NC.2	ccdc80l1
adgrl1a4	1.01483842066308e-27	1.83065958366406	0.814	0.192	2.03941929016453e-23	NC.2	adgrl1a
foxd31	1.51988384184856e-27	0.738901378901216	0.349	0.03	3.05435856857887e-23	NC.2	foxd3
slc1a3a2	3.86502658236053e-27	1.80273132680935	0.907	0.31	7.76715741991172e-23	NC.2	slc1a3a
zgc:113298	6.45448150517638e-27	0.846701570026947	0.372	0.036	1.29709260328024e-22	NC.2	zgc:113298
ptpn11b1	2.23990173265891e-26	0.740929769271825	0.419	0.046	4.50130652195134e-22	NC.2	ptpn11b
vav23	4.08381639056323e-26	1.87970709724992	0.907	0.326	8.20683741847587e-22	NC.2	vav2
itga3a	7.98086979903263e-25	0.579298033825171	0.209	0.011	1.6038355948136e-20	NC.2	itga3a
lmo4b4	6.49752176391271e-24	1.14313191512119	0.651	0.131	1.3057419736759e-19	NC.2	lmo4b
arhgap311	5.41316994558084e-23	0.459540732057318	0.279	0.023	1.08783063226393e-18	NC.2	arhgap31
il161	1.18374412787145e-22	0.78900950361963	0.419	0.056	2.37885219937048e-18	NC.2	il16
nrp2a3	1.63034433550206e-22	2.03000760475177	0.814	0.24	3.27633997662494e-18	NC.2	nrp2a
tanc2a5	5.53982464120234e-22	1.52291818598283	0.93	0.338	1.11328315989602e-17	NC.2	tanc2a
cyth1b1	7.66427933996669e-22	1.58523178165536	0.953	0.385	1.54021357615971e-17	NC.2	cyth1b
CABZ01043952.11	9.94795946912487e-22	0.540464434448408	0.442	0.062	1.99914193491533e-17	NC.2	CABZ01043952.1
sox55	2.71540506332576e-21	1.646836248994	0.884	0.354	5.45687801525945e-17	NC.2	sox5
lef16	4.42907948208311e-21	1.91342520938136	0.814	0.299	8.90067812719421e-17	NC.2	lef1
si:dkey-1h24.2	1.22027718833053e-20	0.653564885533837	0.326	0.036	2.45226903766903e-16	NC.2	si:dkey-1h24.2
cdh61	3.04585237408798e-20	1.29880787437954	0.651	0.149	6.1209449309672e-16	NC.2	cdh6
plxna4	3.74802035141402e-20	0.579515974563924	0.326	0.037	7.53202169820161e-16	NC.2	plxna4
sox9b	4.87351641000189e-20	0.505238716174021	0.326	0.037	9.7938185775398e-16	NC.2	sox9b
stard13b3	7.26877315170814e-19	1.36756611669201	0.791	0.256	1.46073265256727e-14	NC.2	stard13b
sept124	8.91607834170488e-19	1.5949563318518	0.93	0.479	1.79177510354901e-14	NC.2	sept12
nr2f54	5.84561788239014e-18	1.24104829751131	0.977	0.612	1.17473536964512e-13	NC.2	nr2f5
nlgn2a1	6.1846553487925e-18	0.687004864110039	0.349	0.048	1.24286833889334e-13	NC.2	nlgn2a
ror23	9.09370817726695e-18	1.28228715532517	0.907	0.407	1.82747159530357e-13	NC.2	ror2
sdk2b2	2.35074241192889e-17	1.17125782465903	0.535	0.118	4.72405195101229e-13	NC.2	sdk2b
enpp16	3.2079276742961e-17	0.935943156978716	0.744	0.217	6.44665145426545e-13	NC.2	enpp1
rxraa5	4.87905970675181e-17	1.72827606154485	0.767	0.244	9.80495838668844e-13	NC.2	rxraa
hoxd3a3	5.18683530387832e-17	0.986503307908946	0.651	0.167	1.04234642266739e-12	NC.2	hoxd3a
zeb2a7	1.44232832007464e-16	1.74326109681253	0.953	0.632	2.89850299202201e-12	NC.2	zeb2a
kctd15a3	2.65996228932253e-16	0.574251216911939	0.558	0.121	5.34546021662255e-12	NC.2	kctd15a
gnao1a3	3.23803930248208e-16	1.186981536159	0.814	0.303	6.50716378226799e-12	NC.2	gnao1a
si:ch211-199g17.21	3.4941405501188e-16	0.726020087604484	0.488	0.1	7.02182484951875e-12	NC.2	si:ch211-199g17.2
traf4a5	4.33030509665123e-16	1.01857358035833	0.721	0.213	8.70218112223031e-12	NC.2	traf4a
qdpra	8.84347734979859e-16	0.575078189529745	0.326	0.047	1.77718520821552e-11	NC.2	qdpra
mcf2l23	1.59818279452343e-15	1.31873208793057	0.465	0.097	3.21170814387428e-11	NC.2	mcf2l2
SCARF22	5.2843977528253e-15	1.10361958052323	0.558	0.153	1.06195257240777e-10	NC.2	SCARF2
crlf1a	5.30378793699246e-15	0.580380899674296	0.442	0.09	1.065849223818e-10	NC.2	crlf1a
st3gal41	5.96148847534091e-15	0.588199801301758	0.302	0.043	1.19802072400451e-10	NC.2	st3gal4
zgc:174944	7.5571757156691e-15	0.328803865412884	0.256	0.031	1.51869003182086e-10	NC.2	zgc:174944
pdgfbb3	8.83446160048761e-15	0.695554806877433	0.465	0.097	1.77537340323399e-10	NC.2	pdgfbb
plxna34	1.04194637678476e-14	1.21220766014419	1	0.799	2.09389543878665e-10	NC.2	plxna3
itga94	1.11138211656019e-14	1.40773976973227	0.674	0.214	2.23343350143936e-10	NC.2	itga9
col16a14	1.45449323451847e-14	0.8136827840979	0.535	0.131	2.92294960408832e-10	NC.2	col16a1
kcnk5b	2.78968726150995e-14	0.609803216212495	0.512	0.125	5.6061555207304e-10	NC.2	kcnk5b
sash1b	3.35784574104121e-14	0.516960631886757	0.326	0.052	6.74792680119641e-10	NC.2	sash1b
arap34	4.43012140898588e-14	0.847735996004176	0.651	0.204	8.90277198349803e-10	NC.2	arap3
src4	5.50954046752361e-14	1.00092859372657	0.651	0.193	1.10719725235354e-09	NC.2	src
si:dkey-169i5.4	6.26379195450733e-14	0.300169602838007	0.186	0.018	1.25877163117779e-09	NC.2	si:dkey-169i5.4
mvb12bb1	7.92889786282542e-14	0.579515974563924	0.326	0.054	1.5933913145134e-09	NC.2	mvb12bb
wu:fi36a103	1.47060227403332e-13	0.879213108188118	0.674	0.209	2.95532232989736e-09	NC.2	wu:fi36a10
pcdh91	2.44330337095184e-13	0.522264255635182	0.233	0.029	4.91006245426482e-09	NC.2	pcdh9
vps13d	3.14353336530383e-13	0.626484414053569	0.512	0.134	6.31724465091457e-09	NC.2	vps13d
mafba2	6.00151732443055e-13	0.530731645221296	0.349	0.063	1.20606492151756e-08	NC.2	mafba
stard93	6.58519751348743e-13	0.665016680835122	0.512	0.13	1.32336129231043e-08	NC.2	stard9
fhod3b6	9.99046467585842e-13	1.17705818922981	0.86	0.402	2.00768378126051e-08	NC.2	fhod3b
col7a12	1.16830723524478e-12	0.573625010719748	0.419	0.087	2.3478302199479e-08	NC.2	col7a1
nradd2	1.36019337996365e-12	1.00510772567277	0.628	0.214	2.73344461637496e-08	NC.2	nradd
nid1b5	1.50697572844132e-12	0.776173927093893	0.628	0.2	3.02841842387568e-08	NC.2	nid1b
itgb1a2	2.02756109897894e-12	0.561585844610621	0.605	0.179	4.07458678450809e-08	NC.2	itgb1a
znf1085.1	2.12813176600239e-12	0.284015540725371	0.14	0.011	4.2766935969584e-08	NC.2	znf1085.1
cachd16	3.59308717048878e-12	1.03155024631261	0.953	0.703	7.22066797781425e-08	NC.2	cachd1
ndrg3a	3.72530200866985e-12	0.729154338328616	0.651	0.224	7.48636691662293e-08	NC.2	ndrg3a
zfhx44	4.17427221019647e-12	1.02271313756723	0.93	0.57	8.38861743361083e-08	NC.2	zfhx4
msx1b2	4.20966434179361e-12	0.910866794986472	0.628	0.209	8.45974146126844e-08	NC.2	msx1b
eva1ba4	5.96317204106291e-12	0.75811924222493	0.442	0.109	1.198359053372e-07	NC.2	eva1ba
cep170aa3	6.8750341739488e-12	0.984852757459662	0.674	0.277	1.38160686759675e-07	NC.2	cep170aa
sox63	7.37315855639987e-12	0.93247096507191	0.86	0.403	1.48170994349412e-07	NC.2	sox6
samd4a1	9.46072626623333e-12	0.648226193207636	0.674	0.23	1.90122755046225e-07	NC.2	samd4a
tle3b3	1.19649437020697e-11	0.924795272998877	0.791	0.379	2.40447508636792e-07	NC.2	tle3b
tes2	1.37456612711794e-11	0.595291484325253	0.442	0.114	2.76232808905622e-07	NC.2	tes
nagpa	1.84122358475517e-11	0.364832562269894	0.256	0.04	3.70012291592399e-07	NC.2	nagpa
trim3b1	1.87919539778804e-11	0.755463865496966	0.674	0.249	3.77643107139485e-07	NC.2	trim3b
akap131	2.74596482321807e-11	1.04964589896686	0.837	0.515	5.51829090873904e-07	NC.2	akap13
npas2	1.00687054256318e-10	0.381877258901595	0.209	0.029	2.02340704233497e-06	NC.2	npas2
robo36	1.11984233401386e-10	0.888958658730689	0.884	0.478	2.25043515443425e-06	NC.2	robo3
CABZ01102201.11	1.15397591168393e-10	0.389494616504164	0.256	0.044	2.31902999212003e-06	NC.2	CABZ01102201.1
greb1l4	1.27969148727622e-10	0.801834239420192	1	0.827	2.5716680128303e-06	NC.2	greb1l
efhd11	1.7084214897016e-10	0.446984086910343	0.326	0.068	3.43324382570433e-06	NC.2	efhd1
hoxd4a3	2.04282195921802e-10	0.351455648867417	0.372	0.084	4.10525500924454e-06	NC.2	hoxd4a
znf976	2.19394790275921e-10	0.666422816463872	0.512	0.165	4.4089577053849e-06	NC.2	znf976
rftn22	2.21176556398896e-10	0.67719760901981	0.628	0.23	4.44476407739221e-06	NC.2	rftn2
mthfd1b1	5.65589713063002e-10	0.452320273213321	0.581	0.191	1.13660908737141e-05	NC.2	mthfd1b
trim62.11	5.86146287866724e-10	0.560159018542071	0.558	0.191	1.17791958009697e-05	NC.2	trim62.1
si:ch211-263k4.21	6.86138305839304e-10	0.631167406937166	0.395	0.101	1.37886353941467e-05	NC.2	si:ch211-263k4.2
dock113	7.41860502469794e-10	0.654498790223166	0.605	0.217	1.4908428657633e-05	NC.2	dock11
pcdh2g285	7.59485781261885e-10	0.773601152138594	0.767	0.358	1.52626262602388e-05	NC.2	pcdh2g28
ssh1a1	7.62933250324248e-10	0.572288771947767	0.395	0.104	1.53319065985161e-05	NC.2	ssh1a
zgc:1101585	7.9985759085432e-10	0.751259290465452	0.93	0.621	1.60739381458084e-05	NC.2	zgc:110158
prom1a1	8.83763151049616e-10	0.539801278821521	0.419	0.117	1.77601042834931e-05	NC.2	prom1a
cxxc5a3	9.01039395168326e-10	0.838602236172792	0.698	0.312	1.81072876853027e-05	NC.2	cxxc5a
zgc:922422	1.0773784106728e-09	0.876132980922099	0.628	0.261	2.16509965408806e-05	NC.2	zgc:92242
si:ch211-263k4.2.11	1.1525201536783e-09	0.488980890303635	0.372	0.093	2.3161045008319e-05	NC.2	si:ch211-263k4.2.1
mgll	1.50289325373167e-09	0.300141028678213	0.233	0.039	3.02021428269916e-05	NC.2	mgll
aff22	1.65655331572932e-09	0.741526673871993	0.837	0.445	3.32900954328964e-05	NC.2	aff2
prdm1a3	1.66486444582628e-09	0.36827581337315	0.256	0.047	3.3457115903325e-05	NC.2	prdm1a
sema6e5	1.67392379962898e-09	0.788554677950672	0.837	0.431	3.3639172677344e-05	NC.2	sema6e
hbegfb	1.68551076232049e-09	0.318118769607269	0.279	0.056	3.38720242795926e-05	NC.2	hbegfb
tns2a3	2.00514446066864e-09	0.637483413002827	0.349	0.084	4.0295383081597e-05	NC.2	tns2a
CABZ01043953.1	2.1040410360733e-09	0.260004566880463	0.186	0.027	4.22828086609291e-05	NC.2	CABZ01043953.1
FO704771.1	2.2707456379835e-09	0.556892816368225	0.256	0.05	4.56329043409164e-05	NC.2	FO704771.1
BX572619.1	2.64293232378117e-09	0.355997704516077	0.302	0.066	5.31123679787063e-05	NC.2	BX572619.1
bnc24	2.70549262411678e-09	0.466827748065084	0.581	0.194	5.43695797742509e-05	NC.2	bnc2
dip2ca2	3.76615613911494e-09	1.02946876188419	0.814	0.499	7.56846737716538e-05	NC.2	dip2ca
fnbp1l3	3.78049276622747e-09	0.86397736038816	0.86	0.527	7.59727826301072e-05	NC.2	fnbp1l
cbfb4	3.92181525030029e-09	0.796766562431952	0.535	0.184	7.88127992700346e-05	NC.2	cbfb
nlgn2b1	4.3610528457786e-09	0.264939674455281	0.163	0.022	8.76397179887668e-05	NC.2	nlgn2b
zgc:173709	5.65360378193747e-09	1.56830727562691	0.372	0.107	0.000113614821601815	NC.2	zgc:173709
si:ch211-235o23.1	5.89324736613724e-09	0.354421849590537	0.279	0.059	0.000118430699069894	NC.2	si:ch211-235o23.1
rbms1a6	9.65427765490854e-09	0.503073742267801	0.674	0.268	0.000194012363753042	NC.2	rbms1a
ptprga4	1.07521363252557e-08	0.805091658595683	0.837	0.515	0.000216074931592338	NC.2	ptprga
mmp15b3	1.07565276308294e-08	0.679419674742345	0.558	0.21	0.000216163179269147	NC.2	mmp15b
fmnl2a4	1.08827325194571e-08	0.553392143842932	0.488	0.162	0.000218699392711009	NC.2	fmnl2a
nf1b2	1.15857364767628e-08	0.641468307682991	0.744	0.38	0.000232826960237025	NC.2	nf1b
snap29	1.21676576759383e-08	0.340316082283807	0.302	0.07	0.000244521248655656	NC.2	snap29
spsb4a3	1.24459818645499e-08	0.803763070734077	0.86	0.533	0.000250114451549995	NC.2	spsb4a
tspan9b2	1.91439930425969e-08	0.660353169955489	0.512	0.197	0.000384717684184028	NC.2	tspan9b
col15a1b3	2.15911439177313e-08	0.674210021820636	0.512	0.177	0.000433895628170729	NC.2	col15a1b
id2a1	2.2930091271175e-08	0.340157686963023	0.419	0.12	0.000460803114185534	NC.2	id2a
enc1	2.51837036992465e-08	0.666499276158564	0.581	0.229	0.000506091709540058	NC.2	enc1
zbtb16a7	3.72215324301062e-08	0.697341775884193	1	0.898	0.000748003915715415	NC.2	zbtb16a
tns3.21	4.37847099238279e-08	0.596228273249593	0.465	0.165	0.000879897530629245	NC.2	tns3.2
atp1b2a2	4.87084681911521e-08	0.485437947792765	0.535	0.202	0.000978845376769392	NC.2	atp1b2a
tnfaip8l1	5.12734363907057e-08	0.339741581307064	0.209	0.039	0.00103039097770762	NC.2	tnfaip8l1
atp1b3a2	5.65488455687764e-08	0.731085142687341	0.628	0.291	0.00113640560055013	NC.2	atp1b3a
abtb2b6	6.09887969449257e-08	0.672961907683713	0.581	0.23	0.00122563086340523	NC.2	abtb2b
amotl2b	6.19800981197284e-08	0.367506991057652	0.302	0.075	0.00124555205181406	NC.2	amotl2b
si:dkey-73n10.11	6.44642726468928e-08	0.274559180075766	0.233	0.047	0.00129547402311196	NC.2	si:dkey-73n10.1
serpinh1b4	6.54894275111128e-08	0.878023181049534	0.721	0.329	0.00131607553526332	NC.2	serpinh1b
brinp3a.21	6.59269481069512e-08	0.318118769607269	0.209	0.039	0.00132486794915729	NC.2	brinp3a.2
marcksl1b	7.36886771280825e-08	0.65624980930031	0.767	0.393	0.00148084765556595	NC.2	marcksl1b
rwdd1	9.50650182772995e-08	0.403374412478061	0.442	0.146	0.00191042660730061	NC.2	rwdd1
SYDE11	9.79355583870746e-08	0.38942954729246	0.326	0.089	0.00196811298134665	NC.2	SYDE1
cnn3b	1.09052338521416e-07	0.508789371383815	0.581	0.233	0.00219151579492638	NC.2	cnn3b
ldb2a4	1.31109975076498e-07	0.432368983098214	0.581	0.228	0.00263478605913729	NC.2	ldb2a
pde3a2	1.33372234581772e-07	0.576456039610851	0.326	0.092	0.0026802484261553	NC.2	pde3a
nrp1a4	1.57784678583622e-07	0.629003711212933	0.674	0.31	0.00317084090081646	NC.2	nrp1a
ubash3ba	1.69917924355235e-07	0.251564378255245	0.256	0.058	0.00341467060784281	NC.2	ubash3ba
si:dkey-85n7.6	1.71364487124053e-07	0.345198303663553	0.14	0.02	0.00344374073324498	NC.2	si:dkey-85n7.6
fabp34	2.0599811395244e-07	0.526278139823183	0.674	0.311	0.00413973809798824	NC.2	fabp3
rsl24d1	2.8413462292731e-07	0.403395206883297	0.465	0.17	0.00570996938234722	NC.2	rsl24d1
zgc:92749	2.93944372374376e-07	0.273760124369442	0.233	0.052	0.00590710610723545	NC.2	zgc:92749
BX901962.4	2.97243183086417e-07	0.444249119189104	0.372	0.118	0.00597339900730463	NC.2	BX901962.4
acsl1a1	3.19133012914406e-07	0.36366901315999	0.279	0.071	0.00641329702752791	NC.2	acsl1a
znf5163	3.1936689197951e-07	0.710766244498414	0.535	0.232	0.00641799706122023	NC.2	znf516
mibp21	3.28235068429264e-07	0.412924153822733	0.512	0.196	0.00659621193515449	NC.2	mibp2
sh3pxd2aa3	3.31292949616378e-07	0.711373311640083	0.512	0.217	0.00665766311549074	NC.2	sh3pxd2aa
tmeff1b2	3.69825736961515e-07	0.690687014492203	0.744	0.425	0.00743201800997861	NC.2	tmeff1b
mcc4	4.35169535552907e-07	0.538600085654534	0.581	0.26	0.00874516698647122	NC.2	mcc
igsf111	4.59096126110003e-07	0.623745052165531	0.349	0.111	0.00922599575030662	NC.2	igsf11
prkd31	5.24348540695739e-07	0.47367003280133	0.512	0.2	0.0105373082738216	NC.2	prkd3
tns1b3	5.4127365946107e-07	0.617613763480701	0.651	0.327	0.0108774354605297	NC.2	tns1b
abhd3	5.53229356316174e-07	0.268975061804065	0.233	0.053	0.0111176971445298	NC.2	abhd3
glb1l	5.76888736469171e-07	0.455264644706637	0.326	0.098	0.0115931560480845	NC.2	glb1l
foxn37	6.90772311925677e-07	0.510926781091076	0.581	0.238	0.0138817603804584	NC.2	foxn3
rhoj1	7.37986229869295e-07	0.422597461569195	0.395	0.137	0.0148305712754534	NC.2	rhoj
csk	7.52207377046106e-07	0.662043498257689	0.628	0.335	0.0151163594491185	NC.2	csk
ncl3	7.78011927438393e-07	0.618763376989516	0.93	0.688	0.0156349276938019	NC.2	ncl
trmt11	9.31126082483728e-07	0.415182174253707	0.535	0.214	0.018711909753593	NC.2	trmt11
