	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
tsc1b	2.7151120133204e-05	1.10567281421004	0.286	0.116	0.552036574548303	Skeletal	tsc1b
pdia62	2.81678805576764e-05	0.836972916511456	0.651	0.422	0.572709347498677	Skeletal	pdia6
ptch23	2.87131091762626e-05	1.25201556789538	0.444	0.236	0.583794935771772	Skeletal	ptch2
si:ch211-13k12.23	3.08765548261611e-05	0.898172691292986	0.794	0.632	0.627782112725507	Skeletal	si:ch211-13k12.2
si:ch211-237c6.41	3.1970756535552e-05	0.825475654615432	0.175	0.052	0.650029421880844	Skeletal	si:ch211-237c6.4
tmem45a	3.22331127219075e-05	0.980162737835145	0.175	0.052	0.655363647861823	Skeletal	tmem45a
copb11	3.34247551680341e-05	0.895556961216478	0.46	0.241	0.67959212207647	Skeletal	copb1
sec13	3.4671172705453e-05	1.12023969510224	0.27	0.107	0.704934283447271	Skeletal	sec13
yap13	3.46828771958063e-05	0.618626968554597	0.952	0.779	0.705172259145133	Skeletal	yap1
loxl3b3	3.55370070550098e-05	0.566807910359211	0.381	0.178	0.722538427442459	Skeletal	loxl3b
sall44	3.64503584377811e-05	0.556836417601317	0.857	0.629	0.741108687756966	Skeletal	sall4
angpt1	3.64841061552437e-05	1.01972340634765	0.159	0.045	0.741794846348415	Skeletal	angpt1
gxylt1b	3.6814194598378e-05	0.936594429736795	0.175	0.053	0.748506204574222	Skeletal	gxylt1b
ssr41	3.83132059368944e-05	0.83993816876365	0.365	0.164	0.778984103108937	Skeletal	ssr4
spon1b	3.93239593472425e-05	0.34124370348918	0.206	0.067	0.799534741448135	Skeletal	spon1b
eva1ba2	4.0074395072001e-05	1.04087785176128	0.19	0.06	0.814792600603924	Skeletal	eva1ba
sema3aa2	4.16563983522047e-05	1.03991641840815	0.381	0.185	0.846957891297025	Skeletal	sema3aa
rfx1a2	4.22445779049541e-05	0.766616172038069	0.302	0.122	0.858916757963526	Skeletal	rfx1a
tpm31	4.5153679821824e-05	0.556495418404762	0.762	0.532	0.918064618137326	Skeletal	tpm3
palm2akap2.13	4.65426143396811e-05	0.941415136137528	0.206	0.07	0.946304434754396	Skeletal	palm2akap2.1
robo42	4.68306130730403e-05	0.619672208637752	0.397	0.182	0.952160025001056	Skeletal	robo4
sh3kbp11	5.03149352959084e-05	1.00212263855694	0.444	0.243	1	Skeletal	sh3kbp1
kifap3b	5.12442311862959e-05	0.66194363565967	0.111	0.025	1	Skeletal	kifap3b
si:rp71-79p20.21	5.300518057104e-05	0.999491412879113	0.19	0.062	1	Skeletal	si:rp71-79p20.2
pdia71	5.36215979501194e-05	0.891349413838848	0.175	0.054	1	Skeletal	pdia7
CABZ01092982.23	5.49204081676952e-05	1.09909390824366	0.286	0.121	1	Skeletal	CABZ01092982.2
nrp2b4	5.57745704115679e-05	0.862519533595526	0.571	0.335	1	Skeletal	nrp2b
dixdc1a	5.80891865450637e-05	1.0032816625525	0.254	0.099	1	Skeletal	dixdc1a
arap33	5.83130265225123e-05	0.80369598344994	0.429	0.215	1	Skeletal	arap3
si:ch73-340n8.41	5.96305530904533e-05	0.978515052988786	0.222	0.08	1	Skeletal	si:ch73-340n8.4
si:dkey-33c12.41	5.96585143527004e-05	0.715347256966788	0.651	0.431	1	Skeletal	si:dkey-33c12.4
igf1ra2	6.01862660933669e-05	0.712712573441035	0.857	0.724	1	Skeletal	igf1ra
adamts18	6.15100218507964e-05	1.44498711229343	0.175	0.056	1	Skeletal	adamts18
hdlbpa1	6.38032996014064e-05	0.89040731182611	0.571	0.369	1	Skeletal	hdlbpa
si:dkey-172h23.21	6.55570216248778e-05	0.753428327794863	0.302	0.126	1	Skeletal	si:dkey-172h23.2
hmcn22	6.60658115717997e-05	0.774965499268707	0.143	0.039	1	Skeletal	hmcn2
plod1a	6.75515906603819e-05	0.670023237699566	0.46	0.235	1	Skeletal	plod1a
nfia2	6.77689007191749e-05	0.73286796222729	0.476	0.256	1	Skeletal	nfia
ift1401	6.8246526246872e-05	0.805066633790804	0.444	0.229	1	Skeletal	ift140
nfatc12	7.0183735826379e-05	0.506199056146909	0.254	0.095	1	Skeletal	nfatc1
ncor11	8.00449154832999e-05	0.540918880388785	0.825	0.611	1	Skeletal	ncor1
rnf145a1	8.0147806152247e-05	0.897763178913311	0.254	0.097	1	Skeletal	rnf145a
acacb2	8.03381864245191e-05	1.08103500520813	0.254	0.101	1	Skeletal	acacb
sept7a1	8.22978789293087e-05	0.649470357726384	0.46	0.23	1	Skeletal	sept7a
snd12	8.6463432081224e-05	0.484204117024459	0.968	0.861	1	Skeletal	snd1
tnc2	8.78650879793372e-05	1.20468864716766	0.397	0.209	1	Skeletal	tnc
mbd21	8.81857306503259e-05	0.938919606413473	0.222	0.082	1	Skeletal	mbd2
wnk1b2	9.22322619524734e-05	0.787830601044545	0.476	0.255	1	Skeletal	wnk1b
trip11	9.65121285017456e-05	0.763677463402172	0.46	0.247	1	Skeletal	trip11
mical3b	0.000100751789584355	0.843450757926646	0.127	0.033	1	Skeletal	mical3b
tanc2a4	0.000103412823961656	0.419150927783211	0.571	0.309	1	Skeletal	tanc2a
cast1	0.000104092633672399	0.929785969758148	0.349	0.17	1	Skeletal	cast
pbx1a	0.000104426443367681	1.4950040094129	0.222	0.083	1	Skeletal	pbx1a
rarab2	0.000106067430133902	0.876487439042108	0.587	0.378	1	Skeletal	rarab
trabd2b3	0.000108635713957373	0.871185524303974	0.19	0.063	1	Skeletal	trabd2b
vav21	0.000109722989034066	0.65090946751854	0.556	0.322	1	Skeletal	vav2
slc12a7b1	0.000110356340304287	0.833873715680945	0.19	0.065	1	Skeletal	slc12a7b
bmpr1ba3	0.000110603036235184	0.84468134221579	0.54	0.338	1	Skeletal	bmpr1ba
npr2	0.000112200100661925	0.54980957854873	0.206	0.071	1	Skeletal	npr2
cux1a2	0.000118072117719133	0.483913386021448	0.683	0.407	1	Skeletal	cux1a
ssr21	0.000122832064376204	0.616117532396821	0.413	0.202	1	Skeletal	ssr2
dgkh2	0.000126309394710318	0.699530408118502	0.476	0.257	1	Skeletal	dgkh
gbf11	0.000127368082231115	0.548328673862457	0.778	0.55	1	Skeletal	gbf1
tpm4a3	0.000128336075520535	0.587428894854684	0.825	0.691	1	Skeletal	tpm4a
lpcat11	0.000136645495006901	0.949854694245041	0.365	0.18	1	Skeletal	lpcat1
fibinb	0.000136937375607058	0.993094715325646	0.111	0.028	1	Skeletal	fibinb
pcbp42	0.0001392821332427	0.705485027902741	0.46	0.249	1	Skeletal	pcbp4
lonp2	0.000140400205426991	0.936949897763139	0.254	0.103	1	Skeletal	lonp2
esyt2a1	0.000141780772735181	0.985901630608056	0.333	0.158	1	Skeletal	esyt2a
st8sia63	0.000143846153882539	0.907961104687734	0.381	0.197	1	Skeletal	st8sia6
dachc1	0.000152829245677578	0.65596729398759	0.222	0.082	1	Skeletal	dachc
shisa31	0.000155617574151599	0.987182022455755	0.127	0.035	1	Skeletal	shisa3
rnf242	0.000156085372399124	0.517131716844423	0.905	0.718	1	Skeletal	rnf24
chst111	0.000159946484466957	1.12268029948601	0.27	0.116	1	Skeletal	chst11
atp1b1a1	0.00016135341888037	0.869183194322569	0.429	0.235	1	Skeletal	atp1b1a
sec61b	0.000166214871715379	0.694682996550129	0.444	0.232	1	Skeletal	sec61b
dlc13	0.000168326318307542	0.425172588284636	0.476	0.242	1	Skeletal	dlc1
abcc3	0.000171515387600776	1.08593825981391	0.222	0.085	1	Skeletal	abcc3
mia3	0.000186307382190915	0.839045904067027	0.635	0.454	1	Skeletal	mia3
anxa11a2	0.000189719995273506	0.75285177987461	0.27	0.114	1	Skeletal	anxa11a
tcf7l1b2	0.000191985420763987	0.732547954871995	0.571	0.358	1	Skeletal	tcf7l1b
sec22a	0.000196806761807681	0.890205541161047	0.143	0.043	1	Skeletal	sec22a
cyp1d1	0.000197653852221926	0.797492846120315	0.111	0.028	1	Skeletal	cyp1d1
ADAMTS71	0.000198440159142775	0.811405336760543	0.333	0.157	1	Skeletal	ADAMTS7
adamts121	0.000206495793672627	0.88952876762443	0.127	0.036	1	Skeletal	adamts12
hspa12a1	0.000207423030070263	0.897629554590774	0.222	0.087	1	Skeletal	hspa12a
fkbp162	0.000208037837940201	0.965770675501821	0.143	0.044	1	Skeletal	fkbp16
mn1b1	0.000211921196147159	0.761411410756256	0.206	0.076	1	Skeletal	mn1b
samd4a	0.000213870405793801	0.788334364134457	0.429	0.232	1	Skeletal	samd4a
cntf	0.000216198091242497	0.665976208910496	0.127	0.035	1	Skeletal	cntf
pld1a	0.000221439187516184	0.679957795101151	0.19	0.067	1	Skeletal	pld1a
cep1312	0.000222821801680307	0.618853452472149	0.556	0.317	1	Skeletal	cep131
b4galt1l1	0.000224977625970261	0.847408829461097	0.381	0.195	1	Skeletal	b4galt1l
ppp2r3a3	0.00023564325840518	0.901281949050108	0.19	0.069	1	Skeletal	ppp2r3a
kmt2bb1	0.000237432447634527	0.422658080826875	0.952	0.816	1	Skeletal	kmt2bb
igdcc32	0.000243166263737815	0.812813161187794	0.222	0.087	1	Skeletal	igdcc3
si:dkeyp-117b11.3	0.000246497199772385	0.800993892149213	0.222	0.087	1	Skeletal	si:dkeyp-117b11.3
her91	0.000248041715975753	0.735371837604953	0.476	0.276	1	Skeletal	her9
si:dkey-75a21.2	0.000255846272975552	0.728923709698282	0.381	0.193	1	Skeletal	si:dkey-75a21.2
calr3b1	0.000284208602139092	0.614387727391735	0.54	0.324	1	Skeletal	calr3b
slc39a131	0.000293430479756395	0.633316335342675	0.492	0.284	1	Skeletal	slc39a13
edem2	0.0002959989622044	0.694831071582681	0.127	0.036	1	Skeletal	edem2
slc17a9b	0.00030359906908499	0.833987111478333	0.302	0.138	1	Skeletal	slc17a9b
copb21	0.000309426732423737	0.675702658644673	0.349	0.167	1	Skeletal	copb2
nf2b	0.000311094227533851	0.827974185874111	0.238	0.099	1	Skeletal	nf2b
ssr31	0.0003117363947305	0.784092559560284	0.492	0.295	1	Skeletal	ssr3
carm1l	0.000314779126917559	0.76653253693687	0.111	0.029	1	Skeletal	carm1l
serp11	0.000315084652433886	0.968775153196885	0.349	0.183	1	Skeletal	serp1
fign3	0.000321735223037218	0.757392488950175	0.698	0.534	1	Skeletal	fign
rwdd	0.000327296603400616	0.946458087602461	0.127	0.037	1	Skeletal	rwdd
ephb4b2	0.000343703808672425	0.754063918170434	0.429	0.233	1	Skeletal	ephb4b
kdelr31	0.000349189672180797	0.77553209526652	0.159	0.053	1	Skeletal	kdelr3
cntln1	0.000357960792917161	0.853492259221746	0.524	0.321	1	Skeletal	cntln
tmem1761	0.000361684299047563	0.677448993354445	0.127	0.037	1	Skeletal	tmem176
plod3	0.000367742189184752	0.84739910807481	0.429	0.24	1	Skeletal	plod3
oxsr1b1	0.0003726971087273	0.808812178914676	0.381	0.203	1	Skeletal	oxsr1b
rbms2a1	0.000382539525598584	1.03431557304047	0.27	0.121	1	Skeletal	rbms2a
ldb2a2	0.000386570430228045	0.937532475319469	0.317	0.157	1	Skeletal	ldb2a
atf6	0.000391142281334016	0.778876501820656	0.556	0.38	1	Skeletal	atf6
derl21	0.000395812202497631	0.670595505912579	0.238	0.097	1	Skeletal	derl2
p3h33	0.00040358106556075	0.999642629968496	0.222	0.092	1	Skeletal	p3h3
surf4l1	0.000412545786094121	0.495739369138866	0.365	0.178	1	Skeletal	surf4l
sc:d0202.11	0.000416471650999727	0.949376237251153	0.143	0.046	1	Skeletal	sc:d0202.1
dpm3	0.000417334464650177	0.887798719686486	0.19	0.071	1	Skeletal	dpm3
gulp1a4	0.00042233381635848	0.90828533678787	0.333	0.165	1	Skeletal	gulp1a
pappab2	0.00042427080879381	1.30311544591259	0.27	0.122	1	Skeletal	pappab
klhl44	0.000458919979627763	0.770037415771855	0.19	0.071	1	Skeletal	klhl4
pcdh2g282	0.000460359498602117	0.53079882999755	0.524	0.308	1	Skeletal	pcdh2g28
CHST131	0.000465202059887255	0.778607520870641	0.317	0.154	1	Skeletal	CHST13
slc38a5b1	0.000465783264970252	0.607617706381467	0.746	0.613	1	Skeletal	slc38a5b
rbms1b3	0.000467588723267549	0.762924506932012	0.476	0.276	1	Skeletal	rbms1b
rbfox3a1	0.000470883893521167	1.06768779020443	0.349	0.181	1	Skeletal	rbfox3a
rorb1	0.000480527260981272	0.783881565327759	0.127	0.038	1	Skeletal	rorb
serinc54	0.000480888680227142	0.541700054331229	0.778	0.556	1	Skeletal	serinc5
si:ch73-335l21.13	0.000489619489991933	0.745030520196831	0.349	0.178	1	Skeletal	si:ch73-335l21.1
igf2bp2b	0.000492457827552335	0.864953175975077	0.143	0.046	1	Skeletal	igf2bp2b
flrt33	0.000498140198649359	0.918093204368731	0.444	0.262	1	Skeletal	flrt3
foxo1a	0.000555130549864489	0.934486983055048	0.206	0.082	1	Skeletal	foxo1a
zfyve19	0.000556721654147107	0.755487820175526	0.143	0.046	1	Skeletal	zfyve19
sec61g	0.000558520054995735	1.00231186928135	0.381	0.218	1	Skeletal	sec61g
col12a1a2	0.000560132342790296	0.593413510745475	0.635	0.416	1	Skeletal	col12a1a
slc35b11	0.000561832463959143	0.934054954505375	0.444	0.265	1	Skeletal	slc35b1
oafa2	0.000585128469233856	1.01143584311113	0.206	0.085	1	Skeletal	oafa
cenph	0.000586201350852678	0.668082772757077	0.111	0.031	1	Skeletal	cenph
cybrd1	0.000601303036370654	0.911283341207607	0.159	0.056	1	Skeletal	cybrd1
syt3	0.00060782269923336	0.975428841030077	0.111	0.032	1	Skeletal	syt3
sept122	0.000610732186531806	0.595929177836281	0.651	0.445	1	Skeletal	sept12
slc9a81	0.000641776270330702	0.679957795101151	0.19	0.073	1	Skeletal	slc9a8
llgl11	0.000647656548525751	0.713279325553476	0.54	0.384	1	Skeletal	llgl1
camkk1a	0.00064834332002074	0.907440741928883	0.222	0.093	1	Skeletal	camkk1a
si:ch211-145o7.31	0.000663650597022175	0.829516779409823	0.159	0.056	1	Skeletal	si:ch211-145o7.3
wdr19	0.000677478317457038	0.767968738846019	0.302	0.144	1	Skeletal	wdr19
vcpkmt1	0.000678610436860512	0.700304561729742	0.222	0.092	1	Skeletal	vcpkmt
kirrel3l3	0.000682214704851552	0.651614907009445	0.714	0.552	1	Skeletal	kirrel3l
gorasp21	0.000692078157493943	0.852783431358918	0.254	0.114	1	Skeletal	gorasp2
usp12b1	0.000698386576227357	0.598826598339572	0.397	0.212	1	Skeletal	usp12b
ptp4a2b1	0.000714171034811535	0.632896730019665	0.524	0.327	1	Skeletal	ptp4a2b
atp8b5a	0.000723825794238273	0.831908246009445	0.159	0.056	1	Skeletal	atp8b5a
casp20	0.000734422388825998	0.643681429266942	0.111	0.032	1	Skeletal	casp20
crtap1	0.000740153878979562	0.875907261546251	0.222	0.095	1	Skeletal	crtap
rbms1a4	0.000757244703096742	0.834545405575618	0.635	0.513	1	Skeletal	rbms1a
lman2lb	0.000766634448812893	0.805577435315375	0.222	0.094	1	Skeletal	lman2lb
tgfbi2	0.000770622220152533	0.612613620688057	0.19	0.074	1	Skeletal	tgfbi
lrig2	0.000772184641460174	0.493123538496431	0.54	0.324	1	Skeletal	lrig2
si:ch211-212o1.21	0.000779386720813858	0.80938608324768	0.206	0.085	1	Skeletal	si:ch211-212o1.2
cacna1g2	0.000827890134578056	1.56660623464646	0.127	0.041	1	Skeletal	cacna1g
arhgap243	0.000834852194500534	0.3323363051569	0.381	0.201	1	Skeletal	arhgap24
sox52	0.000835327799714225	0.379701463534744	0.492	0.269	1	Skeletal	sox5
tmem258	0.000843538412401953	0.689855086262565	0.302	0.145	1	Skeletal	tmem258
si:ch73-352p4.8	0.000844541938129857	0.718337824467311	0.111	0.032	1	Skeletal	si:ch73-352p4.8
cyyr1	0.000854542281432149	1.16533628779375	0.206	0.089	1	Skeletal	cyyr1
uso1	0.000859790094362002	0.633841062006761	0.508	0.321	1	Skeletal	uso1
ezh11	0.000869944268108506	0.631633801502411	0.111	0.032	1	Skeletal	ezh1
frem1b2	0.000878044158449611	1.02168537031354	0.302	0.161	1	Skeletal	frem1b
med15	0.000898456904278594	0.901281949050107	0.19	0.077	1	Skeletal	med15
dedd1	0.000903254470273214	0.892611880643372	0.444	0.274	1	Skeletal	dedd
gemin2	0.000905449908201592	0.630719486413788	0.254	0.113	1	Skeletal	gemin2
slc39a141	0.000922245308588476	0.762454244352791	0.27	0.126	1	Skeletal	slc39a14
rbm5	0.000923995892503977	0.50805711379984	0.746	0.532	1	Skeletal	rbm5
tgfb1a1	0.000948776805861524	0.786530250901629	0.111	0.033	1	Skeletal	tgfb1a
nav2a3	0.000978985640788158	0.506567036360664	0.603	0.402	1	Skeletal	nav2a
si:dkey-51a16.92	0.000992004601088342	0.682968396817108	0.254	0.115	1	Skeletal	si:dkey-51a16.9
rab3gap1	0.000993202752611258	0.795613134015342	0.175	0.067	1	Skeletal	rab3gap1
ggps1	0.000994111687080123	0.54980957854873	0.667	0.451	1	Skeletal	ggps1
rab2a	0.00100542922957619	0.974345411239831	0.397	0.229	1	Skeletal	rab2a
si:ch211-285f17.11	0.00101773291899773	0.395531980321277	0.619	0.394	1	Skeletal	si:ch211-285f17.1
ext1a2	0.00102805155567256	0.52328885843397	0.73	0.588	1	Skeletal	ext1a
kat5b	0.00104136849357451	0.745836254589817	0.302	0.151	1	Skeletal	kat5b
calr	0.00106559165056622	0.547928849830497	0.603	0.39	1	Skeletal	calr
ndufb9	0.00107282455979083	0.958469422363621	0.175	0.069	1	Skeletal	ndufb9
emilin1b1	0.001087072228796	0.643300770942599	0.111	0.033	1	Skeletal	emilin1b
ablim1b1	0.00109075298296062	0.514437593022764	0.587	0.374	1	Skeletal	ablim1b
ntn22	0.00114623729718118	1.53392242491574	0.143	0.051	1	Skeletal	ntn2
inpp5b	0.00115395625443174	0.415522473725086	0.429	0.24	1	Skeletal	inpp5b
serpinh2	0.00116109787173789	0.909933819303017	0.175	0.069	1	Skeletal	serpinh2
tcf7l1a1	0.00116166306391197	0.577044029719147	0.762	0.607	1	Skeletal	tcf7l1a
lrp1ab2	0.00116623707248476	0.39592384256657	0.841	0.674	1	Skeletal	lrp1ab
evi5b	0.00117430755071476	0.80369598344994	0.46	0.286	1	Skeletal	evi5b
myo7aa	0.00118141149356764	0.794929967877774	0.159	0.059	1	Skeletal	myo7aa
p3h42	0.00119364172514828	0.613939428924661	0.698	0.538	1	Skeletal	p3h4
aebp12	0.00119498377646064	0.526886434268609	0.143	0.049	1	Skeletal	aebp1
ttl2	0.00119702377403879	0.884961695363742	0.27	0.134	1	Skeletal	ttl
cxcl12a4	0.00120570457550688	1.71184543157363	0.397	0.259	1	Skeletal	cxcl12a
ptch11	0.00121285650132131	0.796536641111774	0.571	0.393	1	Skeletal	ptch1
nphs12	0.00124304722852354	0.646652243451585	0.333	0.175	1	Skeletal	nphs1
il1rapl1a	0.00126707089457964	0.611333058693815	0.476	0.286	1	Skeletal	il1rapl1a
drg2	0.0012912786697549	0.728579862937221	0.159	0.059	1	Skeletal	drg2
CR626887.3	0.00129410065161287	0.780715854957372	0.27	0.131	1	Skeletal	CR626887.3
unc5a	0.00130607608398659	1.08736674031624	0.222	0.1	1	Skeletal	unc5a
rbp51	0.00132976598144941	0.696582845392373	0.254	0.117	1	Skeletal	rbp5
slc44a2	0.00134068929501463	0.839154156223105	0.27	0.131	1	Skeletal	slc44a2
foxp1a2	0.00137090161219532	0.765688987952092	0.571	0.422	1	Skeletal	foxp1a
hrasa	0.00137146144932239	0.70745867991043	0.127	0.042	1	Skeletal	hrasa
emc6	0.00138657866577333	0.694831071582681	0.111	0.034	1	Skeletal	emc6
mmp14b1	0.00138677663837191	0.61356694343699	0.302	0.15	1	Skeletal	mmp14b
esyt1b	0.00140035839945751	0.793288900450746	0.206	0.089	1	Skeletal	esyt1b
st3gal3b1	0.00140790916622942	0.686149620085315	0.619	0.476	1	Skeletal	st3gal3b
ndufb3	0.00140834812676817	0.89573311512948	0.127	0.042	1	Skeletal	ndufb3
tcf7l23	0.00141135979322118	0.549206183897233	0.492	0.305	1	Skeletal	tcf7l2
kdelr2a1	0.00144523973655414	0.918947823345677	0.381	0.221	1	Skeletal	kdelr2a
lhfpl62	0.00145456051090553	0.748177981808115	0.27	0.129	1	Skeletal	lhfpl6
rxraa1	0.00151244119678746	0.379710558144771	0.365	0.189	1	Skeletal	rxraa
syvn1	0.00151644718291312	0.642827913974415	0.349	0.187	1	Skeletal	syvn1
ephb3a3	0.00152272764007042	0.742129861995409	0.381	0.215	1	Skeletal	ephb3a
tbl1xr1a2	0.00153642350589141	0.404532408109616	0.873	0.701	1	Skeletal	tbl1xr1a
aasdhppt	0.00153645937682589	0.809833041723833	0.127	0.042	1	Skeletal	aasdhppt
svep11	0.00156219394732917	0.529771825312185	0.111	0.034	1	Skeletal	svep1
tead1b2	0.00157622946651007	0.418045040473789	0.698	0.525	1	Skeletal	tead1b
plekha1b	0.00164154852862066	0.623084309456337	0.159	0.059	1	Skeletal	plekha1b
rac1a1	0.00171337583900097	0.636344593668901	0.444	0.277	1	Skeletal	rac1a
efnb3b4	0.00174148973638223	0.477338111152971	0.714	0.529	1	Skeletal	efnb3b
sgsh	0.00181841322184177	0.885536144281975	0.206	0.092	1	Skeletal	sgsh
sptbn21	0.00182046666785581	0.558365604092527	0.333	0.175	1	Skeletal	sptbn2
pik3r2	0.00189545869046688	0.436139393334221	0.571	0.367	1	Skeletal	pik3r2
klf6a1	0.00190859126212974	0.583031807144752	0.698	0.541	1	Skeletal	klf6a
scml21	0.00192364692331667	0.653157633794536	0.476	0.306	1	Skeletal	scml2
smtnb	0.00193080966363489	0.703115643393549	0.143	0.052	1	Skeletal	smtnb
kat2b	0.00203705721838555	0.719846201936517	0.365	0.205	1	Skeletal	kat2b
tspan9a1	0.00206284091200623	0.400621948685963	0.206	0.09	1	Skeletal	tspan9a
trabd2a	0.00206866574515042	0.821791355389425	0.111	0.036	1	Skeletal	trabd2a
lamc21	0.00207266797943068	0.69650838034989	0.111	0.036	1	Skeletal	lamc2
map7d31	0.00208635522382648	0.716517560447703	0.286	0.144	1	Skeletal	map7d3
slc4a75	0.00217619290998677	1.36721836830053	0.508	0.392	1	Skeletal	slc4a7
sesn34	0.00217703540314431	0.976635631053476	0.254	0.125	1	Skeletal	sesn3
syt14a2	0.00228951984043104	0.77779385940629	0.333	0.182	1	Skeletal	syt14a
si:ch211-225h24.2	0.00229372798552489	0.742201024364525	0.159	0.062	1	Skeletal	si:ch211-225h24.2
znf3181	0.00229525360703797	0.693982052849401	0.429	0.267	1	Skeletal	znf318
MPRIP	0.00231204912163281	0.757089892773958	0.397	0.241	1	Skeletal	MPRIP
hyou11	0.00231398627611723	0.947893944546377	0.587	0.487	1	Skeletal	hyou1
sema6e3	0.00232502987387225	0.324085381174384	0.524	0.333	1	Skeletal	sema6e
zgc:92606	0.00234398259777812	0.889398067679019	0.317	0.185	1	Skeletal	zgc:92606
st6gal2a2	0.00236403528977839	0.480051139345159	0.365	0.201	1	Skeletal	st6gal2a
ttc14	0.00237303711741802	0.540431923569165	0.397	0.227	1	Skeletal	ttc14
dpf3	0.00238087861241468	0.579749709574993	0.238	0.111	1	Skeletal	dpf3
fam171a1	0.00238944684738478	0.683735669458506	0.206	0.092	1	Skeletal	fam171a1
si:ch211-212k18.4	0.00243993600219294	0.499591389613185	0.635	0.457	1	Skeletal	si:ch211-212k18.4
ankrd12	0.0024490347646014	0.429442853431936	0.81	0.7	1	Skeletal	ankrd12
si:ch211-154o6.3	0.00246835157698068	0.864264009518081	0.397	0.252	1	Skeletal	si:ch211-154o6.3
selenom1	0.00251711677108969	1.05618334416388	0.127	0.045	1	Skeletal	selenom
gng7	0.00253493592227583	0.564336818522022	0.238	0.111	1	Skeletal	gng7
dll4	0.00259011612613147	0.55652314578186	0.159	0.062	1	Skeletal	dll4
si:ch211-106e7.22	0.00261880891243088	0.591889489226372	0.349	0.194	1	Skeletal	si:ch211-106e7.2
pdcd4b	0.00263695462366072	0.45152588528907	0.746	0.595	1	Skeletal	pdcd4b
appa2	0.00264704327947099	0.609609122678041	0.365	0.208	1	Skeletal	appa
golga41	0.00265444082575267	0.671959033805043	0.508	0.346	1	Skeletal	golga4
hist2h2l	0.00267358736320382	0.8688935572787	0.254	0.125	1	Skeletal	hist2h2l
ZNF4233	0.00280905132193224	0.661050389673729	0.571	0.401	1	Skeletal	ZNF423
iqgap11	0.00290195068422944	0.266316068386297	0.286	0.141	1	Skeletal	iqgap1
rab27a1	0.002939228634806	0.898955021060353	0.317	0.183	1	Skeletal	rab27a
erlin1	0.00294052220859824	0.649201426493557	0.222	0.103	1	Skeletal	erlin1
dzip1	0.00301577766282274	0.529349422559336	0.571	0.373	1	Skeletal	dzip1
col9a1a	0.00302632352755562	0.658823904659554	0.127	0.045	1	Skeletal	col9a1a
kyat31	0.00304764738656502	0.739953697852931	0.222	0.105	1	Skeletal	kyat3
usta2	0.00305963284287513	0.805577435315375	0.19	0.084	1	Skeletal	usta
ubap2a	0.00307745119993977	0.599376157594559	0.571	0.392	1	Skeletal	ubap2a
nucb2a	0.0030793578225036	0.578401894351967	0.333	0.182	1	Skeletal	nucb2a
lrch43	0.00313131712930488	0.61551512169237	0.587	0.429	1	Skeletal	lrch4
cdon3	0.00317533631545376	0.512837341989099	0.714	0.538	1	Skeletal	cdon
smarcb1a1	0.00322702121041985	0.484697323573785	0.27	0.133	1	Skeletal	smarcb1a
smco4	0.0032351420415308	0.809574807889927	0.159	0.065	1	Skeletal	smco4
rer11	0.0032474884849144	0.472766945853723	0.349	0.188	1	Skeletal	rer1
si:dkeyp-106c3.1	0.00324920335602702	0.999129272448252	0.111	0.038	1	Skeletal	si:dkeyp-106c3.1
ism11	0.00325051472806833	0.708984382861985	0.127	0.046	1	Skeletal	ism1
phldb2a3	0.00326402793558445	0.917888694037286	0.159	0.066	1	Skeletal	phldb2a
psmb1	0.00329164904489687	0.589419897746659	0.159	0.063	1	Skeletal	psmb1
ip6k2b1	0.00336542115702417	0.694301253346507	0.333	0.187	1	Skeletal	ip6k2b
mapk6	0.00339488236354875	0.466786942862776	0.365	0.202	1	Skeletal	mapk6
chp22	0.00344863553018556	0.549270932893193	0.175	0.073	1	Skeletal	chp2
slc24a3	0.00347189089441125	0.653519872799627	0.111	0.037	1	Skeletal	slc24a3
ddah21	0.00353701070574173	0.608085572706061	0.206	0.094	1	Skeletal	ddah2
sept22	0.00363093571792986	0.580411160945788	0.302	0.16	1	Skeletal	sept2
oaz2a2	0.00364841560936351	0.71045960671453	0.302	0.166	1	Skeletal	oaz2a
tle3b2	0.00366107642193738	0.275920563156631	0.381	0.21	1	Skeletal	tle3b
rrbp1a1	0.0036817207235161	0.49298078126714	0.46	0.287	1	Skeletal	rrbp1a
dynll2b1	0.00369725242033975	0.762192174408221	0.27	0.143	1	Skeletal	dynll2b
mppe1	0.00370739766543998	0.677625668639498	0.143	0.056	1	Skeletal	mppe1
susd62	0.00372101069467046	0.611090616587932	0.381	0.227	1	Skeletal	susd6
rab6ba	0.00373949445659384	0.906273978393862	0.143	0.057	1	Skeletal	rab6ba
si:ch211-196l7.4	0.00377510157490686	0.370912973844622	0.889	0.733	1	Skeletal	si:ch211-196l7.4
setbp12	0.00382993929339929	0.642107332057261	0.476	0.31	1	Skeletal	setbp1
mxd4	0.00383773490738718	0.539329726223403	0.159	0.064	1	Skeletal	mxd4
cited2	0.00386846944116744	0.637687164479072	0.111	0.038	1	Skeletal	cited2
irf2bpl2	0.00388932241793919	0.478449089017307	0.365	0.206	1	Skeletal	irf2bpl
plxnb2a2	0.00392431045022817	0.816732349452197	0.19	0.084	1	Skeletal	plxnb2a
