	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
prcp	0.00185363881440877	0.253106242021665	0.2	0.07	1	r5.2	prcp
efr3bb	0.00190516473467856	0.324102242704356	0.35	0.167	1	r5.2	efr3bb
mfsd2aa	0.0019224748177582	0.258611941942512	0.175	0.056	1	r5.2	mfsd2aa
CABZ01075509.1	0.00196598996343337	0.25217779413877	0.3	0.132	1	r5.2	CABZ01075509.1
foxn2b	0.00199524964050617	0.348112875349886	0.4	0.207	1	r5.2	foxn2b
pvrl2l4	0.00208207098417256	0.404431253670761	0.925	0.815	1	r5.2	pvrl2l
ank2b1	0.002121495002022	0.311958843284817	0.9	0.662	1	r5.2	ank2b
kmt2ba	0.00214588048805212	0.365183885946838	0.75	0.548	1	r5.2	kmt2ba
vta11	0.0021777792897442	0.321096102227891	0.55	0.318	1	r5.2	vta1
ezh2	0.0022193800320548	0.435661270581143	0.775	0.54	1	r5.2	ezh2
dgcr8	0.00236094140746653	0.314599555202312	0.45	0.255	1	r5.2	dgcr8
ntrk3a	0.00238747816528389	0.255704050011362	0.125	0.033	1	r5.2	ntrk3a
map7d1a3	0.00245648166776008	0.324820778758523	0.875	0.684	1	r5.2	map7d1a
psmd7	0.00245803766019346	0.270009744534078	0.35	0.167	1	r5.2	psmd7
pleca1	0.00246350661722436	0.405756152390975	0.675	0.441	1	r5.2	pleca
gli2b3	0.00247161599985704	0.46560978961135	0.6	0.391	1	r5.2	gli2b
smchd1	0.00258852291539154	0.28316215475939	0.475	0.257	1	r5.2	smchd1
e2f31	0.00262499472638861	0.526671315347629	0.7	0.538	1	r5.2	e2f3
znrf34	0.00268902304504908	0.404445577987441	0.975	0.875	1	r5.2	znrf3
slc7a7	0.00273888507402905	0.323590784738922	0.275	0.121	1	r5.2	slc7a7
bcl7a	0.00277215302081064	0.309636104180687	0.525	0.319	1	r5.2	bcl7a
dkc11	0.00281957153184988	0.349800449231165	0.825	0.645	1	r5.2	dkc1
add3a1	0.00287886000217694	0.388416192184555	0.75	0.507	1	r5.2	add3a
adka1	0.00288370217167896	0.426984090240202	0.85	0.748	1	r5.2	adka
sema4bb	0.00322606301828839	0.410051099966063	0.55	0.353	1	r5.2	sema4bb
acsl23	0.00331739990948361	0.329187680468851	0.675	0.462	1	r5.2	acsl2
cops4	0.00336475689397696	0.287036608521965	0.4	0.21	1	r5.2	cops4
casz12	0.00352306383250815	0.354884842302897	0.25	0.102	1	r5.2	casz1
usp36	0.00353592319075125	0.323937419781649	0.55	0.341	1	r5.2	usp36
si:ch211-185a18.2	0.00356713911848161	0.435839710677574	0.725	0.534	1	r5.2	si:ch211-185a18.2
cecr21	0.00370696969178091	0.297608838769612	0.5	0.284	1	r5.2	cecr2
rnd21	0.00371960958926152	0.29655153198657	0.3	0.14	1	r5.2	rnd2
nr2f26	0.00387168250469612	0.318919345015024	0.75	0.469	1	r5.2	nr2f2
baz2ba2	0.00390141995855529	0.305704135179389	0.95	0.896	1	r5.2	baz2ba
gpkow	0.00393754055409967	0.288938347876694	0.425	0.235	1	r5.2	gpkow
adgrv11	0.00396958203062059	0.420641879711213	0.95	0.822	1	r5.2	adgrv1
dennd6aa2	0.00411449308516227	0.387656531197598	0.5	0.302	1	r5.2	dennd6aa
fabp31	0.00413063139068505	0.253727632061087	0.625	0.388	1	r5.2	fabp3
sema6dl2	0.00415506327216873	0.307950481632227	0.725	0.506	1	r5.2	sema6dl
slc25a28	0.00417363880650815	0.253599386802023	0.3	0.141	1	r5.2	slc25a28
si:dkey-157g16.62	0.00439566820818984	0.339592913279774	0.6	0.386	1	r5.2	si:dkey-157g16.6
ppp2r5eb	0.0045210062314819	0.416488397597205	0.625	0.424	1	r5.2	ppp2r5eb
mcm31	0.00462851928069656	0.540717995624713	0.55	0.37	1	r5.2	mcm3
gulp1a	0.00490243819928654	0.344610988046399	0.475	0.276	1	r5.2	gulp1a
b4galt1l1	0.00490455367128251	0.267380107100607	0.35	0.178	1	r5.2	b4galt1l
bub3	0.0050030786974395	0.261291733305448	0.325	0.164	1	r5.2	bub3
lamb2	0.00538204900800662	0.27686916612487	0.25	0.11	1	r5.2	lamb2
rbbp6	0.00538245471136053	0.404035958652975	0.8	0.642	1	r5.2	rbbp6
si:ch211-156j22.41	0.00542455909216951	0.35630394487977	0.45	0.266	1	r5.2	si:ch211-156j22.4
naa40.1	0.00549031846874963	0.280323070194683	0.5	0.296	1	r5.2	naa40.1
dpysl2b1	0.00570630191979766	0.328197158603035	0.375	0.2	1	r5.2	dpysl2b
ppp1r9ala	0.00585206306133789	0.254026915340013	0.575	0.356	1	r5.2	ppp1r9ala
mphosph8	0.00593757338086476	0.312625015591463	0.65	0.398	1	r5.2	mphosph8
si:ch211-266k8.4	0.00594578345000608	0.334026237405233	0.325	0.167	1	r5.2	si:ch211-266k8.4
llgl1	0.00608220935607105	0.320590097999538	0.85	0.684	1	r5.2	llgl1
phactr4b1	0.00634955795302951	0.412799625749126	0.65	0.5	1	r5.2	phactr4b
plce11	0.00684548047570975	0.299474927193335	0.525	0.318	1	r5.2	plce1
hcn2b2	0.00689939173156469	0.25217779413877	0.25	0.111	1	r5.2	hcn2b
ctnnal1	0.00693396264420304	0.403616509590305	0.45	0.286	1	r5.2	ctnnal1
si:ch211-243j20.2	0.00708677248122449	0.328412630941706	0.575	0.372	1	r5.2	si:ch211-243j20.2
cad	0.00717201530682881	0.418654226221545	0.625	0.427	1	r5.2	cad
stmn4	0.00720618116889816	0.342226718507093	0.375	0.209	1	r5.2	stmn4
AL954696.1	0.00727092754815897	0.276451203874567	0.2	0.082	1	r5.2	AL954696.1
ncalda2	0.00727806310281623	0.319246079257365	0.875	0.703	1	r5.2	ncalda
nr2f53	0.00743329568196229	0.451557113593143	0.775	0.576	1	r5.2	nr2f5
med24	0.00755523127578678	0.320828935023655	0.375	0.206	1	r5.2	med24
si:dkey-49n23.12	0.00761756225581032	0.538681042383119	0.325	0.183	1	r5.2	si:dkey-49n23.1
itgb5	0.00765882842348527	0.251194088997735	0.3	0.148	1	r5.2	itgb5
ptprfb2	0.00778276925818939	0.291654810982224	1	0.96	1	r5.2	ptprfb
si:ch211-147k10.5	0.00790554930991806	0.280270161235628	0.35	0.187	1	r5.2	si:ch211-147k10.5
top1l	0.00866292733930462	0.304095052654973	0.85	0.663	1	r5.2	top1l
scarb2a	0.00875703913151711	0.428148414769782	0.675	0.531	1	r5.2	scarb2a
svild1	0.00888599040756916	0.333122576216346	0.6	0.39	1	r5.2	svild
ptp4a3a	0.00900064557212262	0.383684123712544	0.4	0.258	1	r5.2	ptp4a3a
slc39a13	0.00923578727913467	0.308192938421966	0.425	0.256	1	r5.2	slc39a13
cnot6a	0.00964417293965857	0.287137501578697	0.7	0.521	1	r5.2	cnot6a
lzts2a	0.00998824559044575	0.323937419781649	0.5	0.311	1	r5.2	lzts2a
cyp26b12	7.56673796823486e-42	2.59209580896962	0.816	0.105	1.3661745401648e-37	r4	cyp26b1
tshz3a	7.72965551640972e-26	0.421293474086786	0.316	0.019	1.39558930348778e-21	r4	tshz3a
egfra1	8.3738193694853e-22	0.980401214391485	0.684	0.128	1.51189308716057e-17	r4	egfra
si:ch211-263k4.2.1	4.4585379466762e-18	0.590791579523354	0.421	0.056	8.04989026272388e-14	r4	si:ch211-263k4.2.1
LHFPL62	8.73814902854692e-18	1.50935806510222	0.658	0.154	1.57767280710415e-13	r4	LHFPL6
sulf2b2	3.657256140765e-17	1.55550384067792	0.579	0.121	6.60317596215121e-13	r4	sulf2b
spock11	6.29250881255173e-16	1.80282578702105	0.553	0.122	1.13611246610622e-11	r4	spock1
cntfr4	5.53204831043476e-15	1.4237466204709	1	0.882	9.98811322448997e-11	r4	cntfr
fgf31	1.7650594406281e-14	0.351534556972686	0.263	0.027	3.18681482005404e-10	r4	fgf3
ntn1a5	4.63098559918823e-14	1.59961862134051	0.921	0.493	8.36124449933436e-10	r4	ntn1a
fhod3b5	2.67280452250435e-12	1.68358219150587	0.895	0.472	4.8257485653816e-08	r4	fhod3b
shisa9b	4.84782016797495e-11	0.259197552802754	0.132	0.008	8.75273931327877e-07	r4	shisa9b
TENM21	6.03618500975035e-11	2.17713549604876	0.395	0.089	1.08983320351043e-06	r4	TENM2
epha4b4	1.06138235579412e-10	1.13388027614359	0.974	0.74	1.91632584338628e-06	r4	epha4b
mef2cb	1.60277323787114e-10	0.881561382208957	0.237	0.032	2.89380708097634e-06	r4	mef2cb
robo15	8.2207740870558e-10	0.952970595946087	0.947	0.87	1.48426076141792e-05	r4	robo1
ank3b.1	9.53242730535737e-10	0.409655659442651	0.342	0.069	1.72107974998227e-05	r4	ank3b.1
pbx3b1	1.63004385480046e-09	1.2592835097368	0.553	0.183	2.94304417984223e-05	r4	pbx3b
skap21	8.39681554412821e-09	0.380427582790951	0.316	0.066	0.000151604504649235	r4	skap2
ptch23	9.72314574928182e-09	0.814175732085873	0.737	0.326	0.000175551396503283	r4	ptch2
qkib2	1.37626695407737e-08	0.995998069442503	0.842	0.503	0.000248484998558668	r4	qkib
rarga2	1.45788377132169e-08	0.65296434154349	0.526	0.174	0.000263220914912131	r4	rarga
adgrl1a3	1.77983272832579e-08	1.07543253693691	0.658	0.261	0.000321348799099221	r4	adgrl1a
usp43b	2.46262064788386e-08	0.295558351301412	0.184	0.025	0.000444626157975432	r4	usp43b
nr2f1b5	3.62390109117005e-08	0.526872354231495	0.632	0.22	0.000654295342010753	r4	nr2f1b
epha76	3.85156483957602e-08	0.980958669978363	0.947	0.514	0.000695400031785451	r4	epha7
hoxa2b2	4.50671779103366e-08	0.279064918640241	0.316	0.069	0.000813687897171127	r4	hoxa2b
rhoub1	5.26111357581941e-08	0.436126549684178	0.342	0.083	0.000949894056114194	r4	rhoub
cadm41	7.51210166751687e-08	0.968803894753564	0.579	0.232	0.00135630995607017	r4	cadm4
gba2	2.1979140342099e-07	0.318763885271369	0.289	0.066	0.00396833378876598	r4	gba2
cdh7a3	2.60458255995658e-07	1.27189501038399	0.658	0.333	0.00470257381200161	r4	cdh7a
rap1gap2	2.80808462942074e-07	0.798496823647766	0.342	0.093	0.00506999679841914	r4	rap1gap
sulf2a3	2.97406947362278e-07	0.667830319919156	0.605	0.239	0.00536968243462593	r4	sulf2a
pax9	3.43906437071882e-07	0.27250432750199	0.158	0.022	0.00620923072133283	r4	pax9
cxcl12a3	6.39014016851879e-07	0.445670571413101	0.5	0.165	0.0115373980742607	r4	cxcl12a
chl1b4	7.73702632896511e-07	0.690067764941291	0.789	0.383	0.0139692010369465	r4	chl1b
fryb1	7.95373007207408e-07	0.379214802769869	0.395	0.118	0.0143604596451297	r4	fryb
tcf7l1a3	8.61858436664493e-07	0.634094208052036	0.868	0.556	0.0155608540739774	r4	tcf7l1a
ptch15	1.00334728287841e-06	0.790620067045634	0.895	0.632	0.0181154351923698	r4	ptch1
wnk1b1	1.14618277281443e-06	0.621385624348457	0.658	0.289	0.0206943299631645	r4	wnk1b
ptprfb3	1.22703206243182e-06	0.623791421492496	1	0.96	0.0221540638872066	r4	ptprfb
ptprub	1.76262056756406e-06	0.66854205897695	0.526	0.2	0.0318241143473692	r4	ptprub
nkx2.2b1	2.07329381511061e-06	0.395061932513607	0.158	0.025	0.037433319831822	r4	nkx2.2b
pcdh193	2.5172267970207e-06	0.736257778595944	1	0.844	0.0454485298202087	r4	pcdh19
jag2b4	2.65048322186427e-06	0.556982805137648	1	0.844	0.0478544745707593	r4	jag2b
pappab2	2.92439674470601e-06	1.32314054561919	0.368	0.124	0.0527999832256671	r4	pappab
zgc:1583282	3.00930409507312e-06	0.490107139712546	0.5	0.182	0.0543329854365451	r4	zgc:158328
rgs3b3	3.26375052902702e-06	0.687419528214161	0.632	0.3	0.0589270158015829	r4	rgs3b
ube2j2	3.40813632271086e-06	0.310915926313689	0.316	0.089	0.0615339013065446	r4	ube2j2
bicc21	4.10346766979504e-06	0.392822765463317	0.316	0.091	0.0740881087781494	r4	bicc2
sec14l1	4.21066129723427e-06	0.432135689488144	0.842	0.466	0.0760234897215647	r4	sec14l1
sema5ba5	4.34934517268068e-06	0.688943251036672	0.947	0.675	0.0785274270927496	r4	sema5ba
fat3a1	4.46860937450098e-06	0.714104636357394	1	0.825	0.0806807422566152	r4	fat3a
egfl61	4.9025813740384e-06	0.658963082164933	0.5	0.216	0.0885161067082633	r4	egfl6
si:ch211-210g13.51	6.10816000065754e-06	0.48510166616345	0.342	0.109	0.110282828811872	r4	si:ch211-210g13.5
cdh113	6.137664595104e-06	0.728225744602047	0.447	0.174	0.110815534264603	r4	cdh11
tmtc2b	6.5315921016208e-06	0.376303630366223	0.263	0.069	0.117927895394764	r4	tmtc2b
ephb2b2	6.64219871253684e-06	0.705145183594231	0.763	0.433	0.119924897754853	r4	ephb2b
crb13	6.79288851338353e-06	0.790276316842798	0.737	0.436	0.12264560210914	r4	crb1
nlgn3a2	7.78683706658592e-06	1.36461422695137	0.526	0.264	0.140591343237209	r4	nlgn3a
si:ch73-22o12.12	9.70357873290433e-06	0.57770158008291	0.658	0.339	0.175198114022588	r4	si:ch73-22o12.1
rnf220a4	9.70704438527746e-06	0.769447346139092	0.868	0.553	0.175260686376185	r4	rnf220a
arhgap35a1	1.28574432557425e-05	0.507873879049971	1	0.905	0.23214113798243	r4	arhgap35a
gas7a3	1.66017640750902e-05	0.592608079630704	0.526	0.231	0.299744850375754	r4	gas7a
dtnba3	2.08438598108794e-05	0.505799871406786	0.789	0.45	0.376335888885427	r4	dtnba
mid2	2.1227411935493e-05	0.302714914093694	0.342	0.109	0.383260922495326	r4	mid2
ncalda3	2.89073223418519e-05	0.47145742093304	0.921	0.701	0.521921704882137	r4	ncalda
tead1b	3.42317296685262e-05	0.522512785273709	0.737	0.452	0.61805387916524	r4	tead1b
lrrc61	4.16358226471942e-05	0.26802030936239	0.263	0.075	0.75173477789509	r4	lrrc61
tln1	5.19878900976193e-05	0.332918878805339	0.605	0.288	0.938641355712517	r4	tln1
pax6a4	5.3676612659146e-05	0.681142317031358	0.605	0.325	0.96913124156088	r4	pax6a
pif1	5.57960802175067e-05	0.477793323554998	0.5	0.22	1	r4	pif1
adgrb1a	6.01844020958047e-05	0.372835708705417	0.132	0.024	1	r4	adgrb1a
hhip1	7.09540146511122e-05	0.818709679586705	0.447	0.203	1	r4	hhip
eif2b2	9.39455471640828e-05	0.26802030936239	0.263	0.081	1	r4	eif2b2
ncor22	9.80988066587537e-05	0.553526807174334	0.921	0.781	1	r4	ncor2
celf23	9.89241954514866e-05	0.482690973956738	0.763	0.451	1	r4	celf2
C17H15orf41	0.000100853513869003	0.3545527485356	0.395	0.161	1	r4	C17H15orf41
c5	0.000101993373100844	0.335593013103664	0.158	0.035	1	r4	c5
si:dkey-14d8.1	0.000126356582712159	0.266645659386173	0.289	0.096	1	r4	si:dkey-14d8.1
ntn1b2	0.000158159876605937	1.13166114983097	0.395	0.174	1	r4	ntn1b
ddr13	0.000196351468085789	0.536325112702486	0.842	0.625	1	r4	ddr1
clstn13	0.000229394680601063	0.422834964806512	0.684	0.396	1	r4	clstn1
meis1b6	0.000229850365862316	0.441579286731336	1	0.859	1	r4	meis1b
sox64	0.000240535615907745	0.462897943258831	0.5	0.255	1	r4	sox6
gli14	0.000243282519941264	0.473977572020454	0.658	0.369	1	r4	gli1
ephb3a4	0.000293552278126565	0.580556736699613	0.632	0.362	1	r4	ephb3a
ptbp1a	0.000297810385781431	0.389661917928781	0.5	0.249	1	r4	ptbp1a
arvcfb2	0.000299907834775751	0.610016603447743	0.842	0.685	1	r4	arvcfb
si:ch73-364h19.13	0.000327674269475751	0.493436544620138	0.447	0.22	1	r4	si:ch73-364h19.1
lgmn1	0.000333393486743062	0.318789278349561	0.316	0.12	1	r4	lgmn
si:ch211-137a8.41	0.000360534031717545	0.441371647092306	0.711	0.421	1	r4	si:ch211-137a8.4
nbeaa4	0.000383610280801247	0.393148380537357	0.868	0.535	1	r4	nbeaa
znf5362	0.000392297417657766	0.752072486556415	0.342	0.144	1	r4	znf536
adam19a1	0.000445107229206764	0.29412639580828	0.289	0.105	1	r4	adam19a
zeb2a5	0.000468480549135961	0.411406012950084	1	0.805	1	r4	zeb2a
ssuh2rs11	0.000478676185133061	0.345673905551443	0.526	0.279	1	r4	ssuh2rs1
dok6	0.000496623679526652	0.281539874685867	0.237	0.079	1	r4	dok6
fam168a	0.000517590095961813	0.43026849980633	0.921	0.789	1	r4	fam168a
si:ch211-158d24.2	0.000525381203933627	0.460770355699816	0.5	0.257	1	r4	si:ch211-158d24.2
dhrs13a.3	0.000558680313339735	0.312742073975627	0.263	0.095	1	r4	dhrs13a.3
itga6a1	0.000579404121111609	0.281752551776381	0.553	0.278	1	r4	itga6a
nusap11	0.000582435987721744	0.419996436292969	0.474	0.234	1	r4	nusap1
eaf2	0.000603890041744442	0.251174250623733	0.342	0.139	1	r4	eaf2
greb1l4	0.000645158896888217	0.395759831455191	1	0.823	1	r4	greb1l
fbxw71	0.000649118372697738	0.369665134301487	1	0.96	1	r4	fbxw7
nkx6.23	0.000663277064135848	0.322934790232716	0.289	0.11	1	r4	nkx6.2
clcn7	0.000666808221536914	0.270539575490664	0.316	0.126	1	r4	clcn7
si:dkey-35m8.15	0.000690416621328143	0.746210842978825	0.605	0.416	1	r4	si:dkey-35m8.1
bcar31	0.000710690458954662	0.516694423625486	0.447	0.226	1	r4	bcar3
sh3bgr	0.000732347475749868	0.26802030936239	0.237	0.082	1	r4	sh3bgr
esrrga	0.000738754959251994	0.338371434840385	0.211	0.068	1	r4	esrrga
fmnl3	0.000762108782756599	0.37708823679801	0.632	0.382	1	r4	fmnl3
dachc2	0.000805908884083597	0.259170538824026	0.263	0.093	1	r4	dachc
gnao1a2	0.00081041818225876	0.314228212959433	0.632	0.347	1	r4	gnao1a
dennd2da2	0.000866248166673115	0.409012153185051	0.553	0.298	1	r4	dennd2da
fhdc12	0.000914329258426098	0.445367609065644	0.684	0.449	1	r4	fhdc1
lrp8	0.00093324665953033	0.506266552013003	0.737	0.493	1	r4	lrp8
BX324164.52	0.000938987127836499	0.391312048260769	0.447	0.226	1	r4	BX324164.5
grb10b	0.00103108121094813	0.377812125181816	0.395	0.185	1	r4	grb10b
plppr3a	0.00108517774224895	0.346080126880578	0.579	0.328	1	r4	plppr3a
acsl24	0.00109202242864062	0.42226906850992	0.711	0.461	1	r4	acsl2
cd82a	0.0011090911095111	0.413448102796739	0.395	0.194	1	r4	cd82a
si:ch211-204c21.1.1	0.00120466920070585	0.311404387240115	0.184	0.056	1	r4	si:ch211-204c21.1.1
jak2b	0.00121515155427804	0.357466887182384	0.447	0.227	1	r4	jak2b
unkl	0.00124417699927083	0.300915561470919	0.605	0.353	1	r4	unkl
arhgap29b	0.00127254617289741	0.549488546300147	0.553	0.359	1	r4	arhgap29b
si:dkey-40c11.21	0.00129517048337229	0.300238631288994	0.395	0.183	1	r4	si:dkey-40c11.2
wnt5b	0.00132051459274295	0.271561149800289	0.342	0.148	1	r4	wnt5b
gab21	0.00144021495318386	0.307097703123467	0.342	0.153	1	r4	gab2
wwtr12	0.00150074692312714	0.401952463958909	0.553	0.316	1	r4	wwtr1
mapk111	0.0015404626721718	0.380391356471952	0.605	0.349	1	r4	mapk11
arhgef12b	0.00155522429816011	0.395693881792271	0.842	0.695	1	r4	arhgef12b
fgfr34	0.00160219340721949	0.422960229309832	0.895	0.646	1	r4	fgfr3
cgnl12	0.00166016703080202	0.415037499278844	0.658	0.389	1	r4	cgnl1
cnksr31	0.00167585588263617	0.464109684426767	0.684	0.509	1	r4	cnksr3
qki23	0.00173808833365162	0.466563047966802	0.605	0.399	1	r4	qki2
zfyve9a	0.00177144332747875	0.301906763873969	0.605	0.336	1	r4	zfyve9a
cdk8	0.00185967494987864	0.413885806805262	0.605	0.399	1	r4	cdk8
ska2	0.00213369542073756	0.36594767919281	0.421	0.217	1	r4	ska2
RIMS22	0.00217721331292444	0.346613964089588	0.474	0.256	1	r4	RIMS2
actr5	0.00220661407805528	0.292990654571549	0.184	0.061	1	r4	actr5
parp8	0.00220761168416085	0.325979798768575	0.211	0.077	1	r4	parp8
cstf1	0.00239981862271315	0.305896475468666	0.316	0.144	1	r4	cstf1
opa1	0.00240631220695622	0.330288154836986	0.447	0.236	1	r4	opa1
tjp1a	0.0024326265965977	0.351342823961454	0.579	0.355	1	r4	tjp1a
kdm4ab	0.00265505736681066	0.331580557185463	0.5	0.273	1	r4	kdm4ab
dchs1b1	0.00270124986945113	0.32904219652404	0.395	0.194	1	r4	dchs1b
brsk2b3	0.00271266265918733	0.496075631462555	0.737	0.567	1	r4	brsk2b
aspg	0.00276417945999969	0.347194853497792	0.316	0.146	1	r4	aspg
pou3f1	0.00277446922227368	0.297242296406264	0.395	0.2	1	r4	pou3f1
senp7b	0.00278571474370159	0.276189432057044	0.526	0.295	1	r4	senp7b
pde10a	0.00312058996154409	0.339812071948144	0.184	0.064	1	r4	pde10a
srsf7a	0.00329276276190758	0.388873918797189	0.474	0.282	1	r4	srsf7a
gng21	0.00345783120846165	0.298986379428391	0.342	0.16	1	r4	gng2
adgrv12	0.00348452813421898	0.545301045807836	0.974	0.821	1	r4	adgrv1
lrp54	0.00351097540102525	0.495256603457778	0.789	0.742	1	r4	lrp5
rgcc	0.0036057255047375	0.356487349943743	0.263	0.119	1	r4	rgcc
si:ch73-1a9.3	0.00363253648547012	0.373269615690736	0.921	0.689	1	r4	si:ch73-1a9.3
tbl1xr1a2	0.0038232003055449	0.343643059101335	0.974	0.869	1	r4	tbl1xr1a
sall1a1	0.00409601102128951	0.269145998037821	0.316	0.147	1	r4	sall1a
grhl2a1	0.00410154653650558	0.333371773186986	0.342	0.168	1	r4	grhl2a
hmmr	0.0041144598763823	0.275258789690881	0.447	0.234	1	r4	hmmr
myl12.1	0.00417837149707706	0.270203478799362	0.395	0.204	1	r4	myl12.1
capn1b	0.00433372350930884	0.372835708705417	0.105	0.027	1	r4	capn1b
mcph11	0.00438214832033896	0.29737878692578	0.421	0.229	1	r4	mcph1
ctnna11	0.00448183986662186	0.360512582850395	0.816	0.702	1	r4	ctnna1
nsd22	0.00457655895242637	0.400228813764764	0.763	0.558	1	r4	nsd2
rcn2	0.004863685749741	0.270539575490664	0.289	0.133	1	r4	rcn2
enox11	0.00495281624072565	0.330684155125182	0.395	0.211	1	r4	enox1
tcf7l1b3	0.00536506570385244	0.556647112820236	0.605	0.449	1	r4	tcf7l1b
cratb	0.005456449684313	0.298986379428391	0.368	0.195	1	r4	cratb
AP3B2	0.00546520319253601	0.250987246720275	0.158	0.053	1	r4	AP3B2
cep85l1	0.00554805877280123	0.330908884480729	0.789	0.539	1	r4	cep85l
pou3f3a	0.0058205379795441	0.25321378458063	0.368	0.192	1	r4	pou3f3a
apba2b1	0.00599080156481187	0.3084658350808	0.237	0.099	1	r4	apba2b
zfat	0.00618252300234331	0.29832773582846	0.342	0.174	1	r4	zfat
rab11fip3	0.00635239346526762	0.319113079280308	0.579	0.373	1	r4	rab11fip3
col4a61	0.00649847942895525	0.307740680483532	0.921	0.713	1	r4	col4a6
ftr511	0.00653562428146364	0.282901550144092	0.211	0.085	1	r4	ftr51
sbf11	0.00656123969642416	0.271939959055686	0.658	0.438	1	r4	sbf1
znf106a	0.00663993850732486	0.301906763873969	0.553	0.361	1	r4	znf106a
adgrl2a6	0.00670402748497671	0.264977803661816	0.974	0.85	1	r4	adgrl2a
rbpja	0.00689210951432062	0.259170538824026	0.342	0.174	1	r4	rbpja
crim1	0.00692685915321547	0.383907170330662	0.237	0.107	1	r4	crim1
brd71	0.00709790664576294	0.300901201223858	0.526	0.327	1	r4	brd7
bcl2l16	0.00712525435281751	0.260631915618489	0.395	0.208	1	r4	bcl2l16
nexmifb	0.00717683482534333	0.355439567658992	0.395	0.218	1	r4	nexmifb
CHST8	0.00726997588059446	0.36400203487784	0.184	0.069	1	r4	CHST8
bmpr1ba4	0.00749100264794858	0.314622335939191	0.684	0.425	1	r4	bmpr1ba
plekhh15	0.00759575639545779	0.477874011329855	0.868	0.727	1	r4	plekhh1
prdm12b1	0.00780329750301634	0.290624522320613	0.158	0.055	1	r4	prdm12b
ubald1a	0.00783504056601266	0.322415198004794	0.237	0.107	1	r4	ubald1a
fam171a1	0.0080378866184981	0.26342894670263	0.5	0.293	1	r4	fam171a1
slit31	0.00854436815934758	0.700084446976006	0.342	0.186	1	r4	slit3
lix12	0.00885756542041436	0.407366143154651	0.237	0.107	1	r4	lix1
itpk1b	0.00891106918908493	0.363858775353281	0.526	0.35	1	r4	itpk1b
ece2b2	0.00914171522450792	0.277801880497254	0.5	0.306	1	r4	ece2b
gpc41	0.00925490974911938	0.341852003575347	0.737	0.558	1	r4	gpc4
diaph2	0.0095337536668755	0.570530687759226	0.868	0.743	1	r4	diaph2
ncaph	0.00976039871945947	0.264533367587328	0.5	0.308	1	r4	ncaph
nol7	0.00976940546513968	0.284907865778901	0.263	0.125	1	r4	nol7
dab2ipb1	0.00985311756524101	0.35271660950984	0.447	0.257	1	r4	dab2ipb
crocc2	2.74812385638728e-104	1.67908584018071	0.611	0.006	4.96173762270724e-100	Ciliated	crocc2
cfap52	2.49460094076001e-98	0.86848282285041	0.528	0.003	4.5040019985422e-94	Ciliated	cfap52
zbbx	2.79466807899055e-98	1.2015481675436	0.667	0.011	5.04577321661743e-94	Ciliated	zbbx
armc3	1.41411386912278e-95	0.948898243857615	0.556	0.005	2.55318259070117e-91	Ciliated	armc3
pacrg	5.31189360131192e-89	1.84184769634694	0.667	0.016	9.59062389716867e-85	Ciliated	pacrg
col9a1b	9.25962213986959e-83	3.10741612308831	0.556	0.009	1.67182477735345e-78	Ciliated	col9a1b
ttc12	4.85978932732131e-82	1.1267311276114	0.583	0.011	8.77434963047863e-78	Ciliated	ttc12
tbata	6.92606740120604e-81	1.04992353554902	0.5	0.006	1.25050146928775e-76	Ciliated	tbata
lrrc9	1.20333790570565e-80	0.932613160270126	0.444	0.003	2.17262658875155e-76	Ciliated	lrrc9
plod2	3.62147307073049e-78	2.0711739908031	0.694	0.024	6.5385696292039e-74	Ciliated	plod2
col9a3	1.72606311497342e-77	1.71464392596786	0.556	0.011	3.11640695408451e-73	Ciliated	col9a3
spon1b	3.99287245072882e-77	2.98626097474665	0.833	0.043	7.20913120979088e-73	Ciliated	spon1b
CCDC39	5.45079570066678e-76	1.37802430859249	0.611	0.017	9.84141163755387e-72	Ciliated	CCDC39
dnai1.2	3.92747798209232e-74	1.07897666094029	0.5	0.008	7.09106149666768e-70	Ciliated	dnai1.2
TC2N	1.22540933664631e-73	0.89316793655554	0.389	0.002	2.21247655731491e-69	Ciliated	TC2N
ccdc146	2.26354241657013e-73	0.605448417016616	0.389	0.002	4.08682583311738e-69	Ciliated	ccdc146
cfap299	1.89083666856049e-71	1.14760333324397	0.528	0.011	3.41390560508597e-67	Ciliated	cfap299
wdr78	1.51137886799587e-70	0.52303572099198	0.417	0.004	2.72879454616655e-66	Ciliated	wdr78
cacna1db	5.82940419161524e-70	1.18245879434738	0.611	0.02	1.05249892679613e-65	Ciliated	cacna1db
dnah7	6.49733321812886e-70	1.43253955713548	0.639	0.023	1.17309351253317e-65	Ciliated	dnah7
ak8	7.52929011156567e-69	0.818127145253239	0.472	0.008	1.35941332964318e-64	Ciliated	ak8
foxj1a	1.50595048080388e-68	1.26423465136133	0.5	0.01	2.7189935930914e-64	Ciliated	foxj1a
si:ch211-81a5.5	1.00058654864216e-66	0.472432284258995	0.333	0.001	1.80655901357343e-62	Ciliated	si:ch211-81a5.5
col8a1a	1.02501185851313e-66	2.16209500639289	0.694	0.032	1.85065891054546e-62	Ciliated	col8a1a
