	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
gfi1aa3	0.00116426532712225	0.799449117440708	0.319	0.132	1	15	gfi1aa
ehd1b1	0.00120518051089819	0.916885674909994	0.348	0.192	1	15	ehd1b
cacna1eb1	0.00123472076740808	1.30390686671017	0.377	0.148	1	15	cacna1eb
hdac9b1	0.00129942842721714	1.29317020136835	0.377	0.158	1	15	hdac9b
cradd2	0.00132331487580284	0.491494134057767	0.435	0.198	1	15	cradd
flj136392	0.00138588220196635	0.701357793679612	0.043	0.137	1	15	flj13639
kcnn1a5	0.00140820007659847	1.561160808785	0.261	0.17	1	15	kcnn1a
si:ch211-12m10.13	0.00144274437180017	1.30243379296318	0.261	0.178	1	15	si:ch211-12m10.1
ccng1	0.00147265063089555	0.96716708509848	0.536	0.391	1	15	ccng1
lrp2b	0.00148259357411415	0.830595962260139	0.333	0.191	1	15	lrp2b
kl3	0.00150726434292765	1.30345271423019	0.406	0.218	1	15	kl
pdlim73	0.00151187402767063	0.29779730408079	0.159	0.23	1	15	pdlim7
CABZ01084566.11	0.00157587094275158	1.99739383422185	0.377	0.18	1	15	CABZ01084566.1
rnaset22	0.00160684240210911	1.0257689036589	0.333	0.23	1	15	rnaset2
si:ch211-197k17.31	0.00161075233454476	1.60053705246168	0.217	0.154	1	15	si:ch211-197k17.3
BX908731.1	0.00163588911738401	0.654630954516834	0.449	0.231	1	15	BX908731.1
rragd1	0.00169646266902668	0.776940973801512	0.29	0.173	1	15	rragd
spata5l15	0.00178527532689719	0.342242276563192	0.116	0.166	1	15	spata5l1
tbc1d251	0.00192624250287155	0.671889835118441	0.116	0.118	1	15	tbc1d25
greb12	0.00194071392613355	0.560359709002209	0.594	0.42	1	15	greb1
mosmob4	0.00198413249604714	0.628129735579812	0.101	0.162	1	15	mosmob
ptprdb	0.00199661620589434	0.382115960489294	0.217	0.153	1	15	ptprdb
ush1c4	0.00206134706311425	0.782310053320587	0.145	0.159	1	15	ush1c
txnrd2.23	0.00206257615653906	0.296608222833409	0.333	0.185	1	15	txnrd2.2
cbsa2	0.0021298962779272	0.574139668823271	0.275	0.18	1	15	cbsa
soga12	0.00218364415099092	0.971874457823132	0.58	0.374	1	15	soga1
si:ch211-260e23.92	0.00221425579101528	0.959857575191112	0.232	0.179	1	15	si:ch211-260e23.9
rin32	0.00224658842293862	0.542855483299853	0.116	0.246	1	15	rin3
edil3a1	0.00230846755641159	0.839331658974456	0.101	0.11	1	15	edil3a
cbln51	0.0023324139453749	1.2679159170998	0.362	0.189	1	15	cbln5
zgc:1748952	0.00234551128310266	0.267262391463667	0.145	0.205	1	15	zgc:174895
zbtb16a4	0.00234827768134151	0.49000511650831	0.623	0.455	1	15	zbtb16a
bmp1b1	0.00237959471062935	0.804380083218108	0.362	0.166	1	15	bmp1b
bbs14	0.00240987828806182	0.809579636539073	0.13	0.202	1	15	bbs1
dnajc30b1	0.00245776698285255	0.488802420621741	0.319	0.175	1	15	dnajc30b
si:dkey-83f18.153	0.00247730985970997	0.635147180843712	0.217	0.167	1	15	si:dkey-83f18.15
ggt1a1	0.00250725871410498	1.63424003192735	0.29	0.138	1	15	ggt1a
cd992	0.00258698564586483	1.06651696743726	0.333	0.172	1	15	cd99
ankrd11	0.00264116162776228	1.4304169875268	0.609	0.448	1	15	ankrd11
pard6gb2	0.00278641939185828	0.29186203011102	0.464	0.329	1	15	pard6gb
armc71	0.00278965575497279	0.855853208227986	0.261	0.162	1	15	armc7
inhbaa1	0.00293639146662107	0.978105860772398	0.101	0.164	1	15	inhbaa
C1H4orf332	0.00299202285731195	1.23113606662682	0.072	0.155	1	15	C1H4orf33
tnr2	0.00313038082769478	0.631181484586789	0.304	0.136	1	15	tnr
svila2	0.00315384767618853	0.786081114644456	0.058	0.134	1	15	svila
btr321	0.00331697042570823	0.793544036451518	0.116	0.162	1	15	btr32
CHST81	0.00333788894540666	1.45415426902444	0.362	0.168	1	15	CHST8
cacnb3a2	0.00334457368729487	0.878687577844099	0.406	0.24	1	15	cacnb3a
ncl2	0.003513638101612	0.756562792993808	0.522	0.413	1	15	ncl
C24H8orf343	0.00353769490010791	0.398882892584103	0.348	0.208	1	15	C24H8orf34
ssx2ipb1	0.00356190114893775	0.50889083286609	0.087	0.121	1	15	ssx2ipb
rxfp2a1	0.00362616879774448	0.727871397787347	0.174	0.261	1	15	rxfp2a
neu3.15	0.00379093217089622	1.52671776539243	0.188	0.123	1	15	neu3.1
mapre3a1	0.00382534001637415	0.552798196753628	0.087	0.184	1	15	mapre3a
si:ch211-113g11.61	0.00432566079384185	1.04917213689129	0.29	0.211	1	15	si:ch211-113g11.6
zgc:1141202	0.00434258885506838	1.1378947263921	0.377	0.187	1	15	zgc:114120
slc16a1a2	0.00450267203089121	1.86119811551026	0.377	0.226	1	15	slc16a1a
akr1a1a3	0.00454162648167393	0.787326333570865	0.203	0.116	1	15	akr1a1a
rrm2.12	0.00460127244978753	1.55986671718584	0.522	0.352	1	15	rrm2.1
chchd71	0.004662914250327	1.81281425577438	0.203	0.142	1	15	chchd7
bpnt11	0.00495921913496674	1.05085380641134	0.101	0.173	1	15	bpnt1
l3hypdh3	0.00503210153192632	0.727843471038085	0.275	0.172	1	15	l3hypdh
fam161a1	0.00504596309515602	0.48237456979383	0.087	0.18	1	15	fam161a
fgd4a2	0.00525371756491743	0.617635843141419	0.42	0.256	1	15	fgd4a
gng71	0.00533487127585176	0.395955237370305	0.072	0.148	1	15	gng7
mthfsd3	0.0053935299868482	1.03616723337406	0.203	0.17	1	15	mthfsd
trmt9b2	0.00548710111809116	0.305593447871548	0.116	0.24	1	15	trmt9b
CT583646.2	0.00554726900212711	0.951681504344759	0.116	0.183	1	15	CT583646.2
mmp11a4	0.00556846732291393	1.24790094705984	0.348	0.14	1	15	mmp11a
ccdc1031	0.00566939097441626	0.399557409261716	0.304	0.176	1	15	ccdc103
si:dkey-111i23.11	0.00569410335721772	0.464058227569062	0.377	0.22	1	15	si:dkey-111i23.1
plxnb2b3	0.00575944385362237	0.305593298419024	0.29	0.2	1	15	plxnb2b
gadd45ab1	0.00583493830478808	1.36307777012387	0.319	0.199	1	15	gadd45ab
tpcn33	0.00598862062919856	0.272566263293899	0.304	0.162	1	15	tpcn3
zgc:771583	0.00604391737308604	1.00344412139274	0.275	0.353	1	15	zgc:77158
BX571715.14	0.0060504519184036	1.05731084655236	0.101	0.241	1	15	BX571715.1
nadka1	0.00614593612147463	0.776443714696321	0.174	0.177	1	15	nadka
nova22	0.00614925419429764	0.292285360601919	0.594	0.406	1	15	nova2
znfl1k2	0.00623437160792188	0.395568358836534	0.072	0.19	1	15	znfl1k
afdna1	0.00627648639357284	0.415522760330119	0.565	0.42	1	15	afdna
klhl41a2	0.0063957575680602	0.451704952819895	0.116	0.137	1	15	klhl41a
pald1a2	0.00649091024236947	1.41327366854271	0.391	0.252	1	15	pald1a
dab1b1	0.00652582144911728	0.709829891335635	0.058	0.137	1	15	dab1b
hibadha3	0.00652582213679064	1.35219444920363	0.319	0.219	1	15	hibadha
brf1a2	0.00686418347137221	0.657211196747576	0.246	0.221	1	15	brf1a
aff23	0.00686967936132427	1.52698706401682	0.551	0.366	1	15	aff2
pknox21	0.00702703191019097	1.82311089238385	0.348	0.286	1	15	pknox2
PRDM152	0.00711543211078229	0.664136157642937	0.203	0.149	1	15	PRDM15
ccnq2	0.00716666377015423	0.335660090629637	0.087	0.201	1	15	ccnq
si:ch211-212o1.21	0.00723356530994695	0.608175751181215	0.319	0.169	1	15	si:ch211-212o1.2
hs6st3b3	0.00723932570675941	0.54609273651483	0.101	0.234	1	15	hs6st3b
exorh4	0.00732234375089282	1.07164801342869	0.217	0.104	1	15	exorh
tfcp2l13	0.00739054816270085	1.13493320407488	0.348	0.198	1	15	tfcp2l1
ppl2	0.00740229827267338	0.943469384871115	0.464	0.235	1	15	ppl
si:ch1073-126c3.23	0.00748699131309428	1.18378505537223	0.217	0.178	1	15	si:ch1073-126c3.2
emilin2b2	0.00751276318566821	1.82617982792215	0.348	0.226	1	15	emilin2b
atp1a1a.51	0.00782010081244912	0.829867787369882	0.058	0.134	1	15	atp1a1a.5
ntng1a	0.0079090648686081	1.08874322479844	0.319	0.157	1	15	ntng1a
sept9a1	0.00802627723563638	0.324352920505726	0.101	0.151	1	15	sept9a
dusp22	0.00814078506123216	0.749759422381166	0.232	0.164	1	15	dusp2
zmp:00000009362	0.00849754650551759	1.20753790838459	0.435	0.221	1	15	zmp:0000000936
ccdc921	0.00850863936049996	0.290228539524111	0.072	0.149	1	15	ccdc92
palld2	0.00853309390072437	1.8323324378014	0.493	0.357	1	15	palld
ca91	0.00854199755381527	0.78269249730305	0.217	0.174	1	15	ca9
zgc:92749	0.00863377403769858	0.682766820146157	0.232	0.143	1	15	zgc:92749
papss2b	0.00866531246559215	0.424373916186641	0.362	0.208	1	15	papss2b
cyb5a2	0.00875143521372307	0.473634597871126	0.087	0.21	1	15	cyb5a
amot4	0.0088797545615066	0.634744807687589	0.493	0.333	1	15	amot
cyp27a71	0.00889359879463761	1.73981319799253	0.246	0.146	1	15	cyp27a7
adcy2a4	0.00895382403067628	2.57537947356366	0.377	0.157	1	15	adcy2a
zgc:1626111	0.00905892743017034	0.632802052976403	0.261	0.14	1	15	zgc:162611
epoa1	0.00921745739197612	1.10904070584013	0.377	0.209	1	15	epoa
slc12a92	0.00928923939379217	1.10583516322242	0.391	0.183	1	15	slc12a9
histh1l1	0.00953212620594916	1.7217002062842	0.232	0.167	1	15	histh1l
ppp1r27b2	0.00961351169070087	1.04522961339126	0.203	0.121	1	15	ppp1r27b
prkcab2	0.00991216678828493	1.21397786382158	0.101	0.192	1	15	prkcab
CT990561.12	4.22863632654123e-25	3.07556163437203	0.821	0.231	1.26859089796237e-21	16	CT990561.1
mpz2	4.94581470278902e-23	2.92477484449945	0.821	0.216	1.48374441083671e-19	16	mpz
bmpr1ba3	5.68431368840392e-23	2.375173608142	0.851	0.286	1.70529410652118e-19	16	bmpr1ba
cyp26b12	3.00352399694658e-21	2.71530219101925	0.836	0.154	9.01057199083974e-18	16	cyp26b1
auts2b2	7.99998185015625e-21	3.10803037428671	0.821	0.313	2.39999455504688e-17	16	auts2b
epha74	1.20242560659751e-18	1.62209451399629	0.881	0.295	3.60727681979254e-15	16	epha7
pax6a5	2.66475518740255e-18	2.26843647081676	0.791	0.27	7.99426556220766e-15	16	pax6a
ptprfb4	9.96076016943163e-18	2.52702102570884	0.836	0.389	2.98822805082949e-14	16	ptprfb
pax7b2	1.28185873755466e-16	3.18002560782162	0.776	0.265	3.84557621266399e-13	16	pax7b
pax7a7	3.38081421163003e-15	2.07983020690343	0.776	0.284	1.01424426348901e-11	16	pax7a
tenm42	1.97238828152498e-14	1.52527661304503	0.836	0.373	5.91716484457493e-11	16	tenm4
zbtb16a5	6.69162927813929e-14	2.24222847523722	0.896	0.448	2.00748878344179e-10	16	zbtb16a
nr2f24	2.66351844246164e-13	2.15367637799372	0.776	0.315	7.99055532738492e-10	16	nr2f2
LHFPL62	9.31685980551405e-13	2.33220397472629	0.672	0.168	2.79505794165421e-09	16	LHFPL6
fhod3b2	3.97937049248064e-12	0.90511810553621	0.776	0.309	1.19381114774419e-08	16	fhod3b
znf804a2	5.0219492466221e-12	1.92463854218841	0.552	0.11	1.50658477398663e-08	16	znf804a
lrig11	6.39334294965557e-12	1.80837693175796	0.746	0.375	1.91800288489667e-08	16	lrig1
sdk1b3	7.00921518860767e-12	2.01288882540944	0.687	0.269	2.1027645565823e-08	16	sdk1b
epha4b2	9.84704942575909e-12	0.947589150904173	0.821	0.361	2.95411482772773e-08	16	epha4b
rasal24	2.2592901623061e-11	0.953270665250424	0.776	0.394	6.77787048691829e-08	16	rasal2
CABZ01101813.12	3.89134323556636e-11	1.27668216191079	0.06	0.169	1.16740297066991e-07	16	CABZ01101813.1
brinp3b3	4.80492810293949e-11	0.433117414838973	0.015	0.164	1.44147843088185e-07	16	brinp3b
kirrel3l3	5.85489628351214e-11	1.58033398145053	0.642	0.314	1.75646888505364e-07	16	kirrel3l
mn1b2	6.97536333272106e-11	2.0376382096205	0.597	0.193	2.09260899981632e-07	16	mn1b
robo43	1.55055679225216e-10	1.94776753737097	0.642	0.283	4.65167037675647e-07	16	robo4
chl1b3	2.44769314190296e-10	1.77683675441533	0.657	0.314	7.34307942570889e-07	16	chl1b
ndst32	6.82228105273613e-10	1.28759595005224	0.687	0.294	2.04668431582084e-06	16	ndst3
cntfr4	1.28363009325469e-09	1.51365745667862	0.761	0.389	3.85089027976406e-06	16	cntfr
CR847936.13	1.30324999146116e-09	1.55152861532493	0.537	0.144	3.90974997438348e-06	16	CR847936.1
cdk43	1.40466698039952e-09	1.2077531832511	0.478	0.156	4.21400094119855e-06	16	cdk4
robo14	2.58184669970347e-09	0.902845368893868	0.746	0.406	7.74554009911042e-06	16	robo1
adgrv11	2.62912754845968e-09	1.33474793712143	0.731	0.408	7.88738264537905e-06	16	adgrv1
si:ch211-51a6.22	2.70383431995095e-09	0.762628992519169	0.552	0.177	8.11150295985284e-06	16	si:ch211-51a6.2
skap22	3.20641408347422e-09	2.67169025856925	0.612	0.11	9.61924225042265e-06	16	skap2
fstl1b1	3.70346189746621e-09	2.21779287097089	0.657	0.367	1.11103856923986e-05	16	fstl1b
sema5ba4	4.37374120976218e-09	0.637891647453566	0.731	0.389	1.31212236292866e-05	16	sema5ba
grasp4	5.13927716500291e-09	2.31398636891122	0.657	0.26	1.54178314950087e-05	16	grasp
fbxo30a3	6.14589104246335e-09	0.872390520833257	0.612	0.192	1.843767312739e-05	16	fbxo30a
si:dkey-35m8.14	7.51806684091608e-09	2.52581556229741	0.672	0.323	2.25542005227482e-05	16	si:dkey-35m8.1
ttbk2a3	1.05004633297323e-08	0.942127323774256	0.09	0.219	3.1501389989197e-05	16	ttbk2a
si:ch73-196i15.32	1.11062306976427e-08	1.82628640870649	0.403	0.15	3.33186920929282e-05	16	si:ch73-196i15.3
lclat12	1.22393462480543e-08	0.908879043519236	0.507	0.17	3.67180387441629e-05	16	lclat1
taar103	1.31482996548266e-08	1.44624817962025	0.507	0.204	3.94448989644797e-05	16	taar10
tecta2	1.74126759006113e-08	0.813381904026748	0.06	0.107	5.22380277018338e-05	16	tecta
emid1	1.86339615301889e-08	0.631468786447463	0.657	0.22	5.59018845905668e-05	16	emid1
anxa131	1.88487748132262e-08	0.666405032985693	0.075	0.21	5.65463244396787e-05	16	anxa13
fbxl203	2.24896432103088e-08	1.87678166365831	0.493	0.152	6.74689296309264e-05	16	fbxl20
rgs7a	2.27474293680938e-08	0.28162246164266	0.134	0.172	6.82422881042815e-05	16	rgs7a
pcdh194	2.45068213450058e-08	0.818231455954011	0.672	0.42	7.35204640350173e-05	16	pcdh19
si:ch211-286o17.15	4.46440342573341e-08	0.727354164295681	0.716	0.373	0.000133932102772002	16	si:ch211-286o17.1
adgrl2a4	8.18305276356527e-08	0.367521604974503	0.746	0.414	0.000245491582906958	16	adgrl2a
si:ch73-30l9.14	8.46902039685614e-08	1.93942584460121	0.493	0.157	0.000254070611905684	16	si:ch73-30l9.1
sox135	9.31201575417994e-08	1.24112589548244	0.716	0.392	0.000279360472625398	16	sox13
cacna1g2	1.03531183919066e-07	0.772585342203002	0.104	0.209	0.000310593551757198	16	cacna1g
srgap1a3	1.03736204393061e-07	0.960457307690519	0.672	0.408	0.000311208613179184	16	srgap1a
dock12	1.34925089261629e-07	1.0515034598433	0.687	0.425	0.000404775267784886	16	dock1
bpnt12	1.75780305574379e-07	1.50963734695305	0.552	0.16	0.000527340916723137	16	bpnt1
anpepa2	2.5348610958707e-07	1.00104385783968	0.03	0.165	0.00076045832876121	16	anpepa
dbx1a1	2.60637502487218e-07	2.54226212202402	0.522	0.16	0.000781912507461653	16	dbx1a
plxna23	3.50676500170241e-07	0.395118993100322	0.627	0.313	0.00105202950051072	16	plxna2
tshz3a1	3.58589401268907e-07	2.07063461565607	0.552	0.096	0.00107576820380672	16	tshz3a
nck2a1	4.04586424690433e-07	0.350482984034415	0.582	0.358	0.0012137592740713	16	nck2a
sh2d3ca1	4.49011242833462e-07	1.04667392125952	0.642	0.32	0.00134703372850039	16	sh2d3ca
ANOS12	4.61211115310178e-07	1.2551388645769	0.552	0.237	0.00138363334593054	16	ANOS1
cadm2a4	4.84072729505355e-07	1.06813023826079	0.358	0.141	0.00145221818851607	16	cadm2a
zeb2b1	4.85893598644389e-07	1.07149792032951	0.567	0.297	0.00145768079593317	16	zeb2b
ryr2b2	4.86577637090398e-07	0.298604763771974	0.09	0.12	0.00145973291127119	16	ryr2b
KCNK123	5.32122134853497e-07	0.974549258544924	0.448	0.16	0.00159636640456049	16	KCNK12
ccdc80l12	1.03512187812306e-06	0.888109011012312	0.06	0.191	0.00310536563436919	16	ccdc80l1
plcl1	1.03795996619982e-06	1.38312040780938	0.567	0.192	0.00311387989859947	16	plcl1
atp5if1a	1.09783206850619e-06	0.705026818238212	0.299	0.129	0.00329349620551857	16	atp5if1a
jakmip34	1.10485403482055e-06	0.865124177996832	0.075	0.176	0.00331456210446165	16	jakmip3
csf3a1	1.25186656927157e-06	1.31368856120018	0.493	0.143	0.00375559970781471	16	csf3a
hs6st1b2	1.57012223187769e-06	1.65155524451383	0.478	0.247	0.00471036669563306	16	hs6st1b
celf5a1	1.6816906717781e-06	1.02218976012223	0.134	0.208	0.00504507201533429	16	celf5a
ubox52	1.84482536956174e-06	1.50348456131352	0.075	0.238	0.00553447610868523	16	ubox5
slc5a7a3	1.94884930246774e-06	1.94040977199612	0.388	0.147	0.00584654790740321	16	slc5a7a
abcd25	2.12069634619507e-06	1.2418423375303	0.119	0.229	0.0063620890385852	16	abcd2
vwa75	2.31317833768379e-06	1.30893248322758	0.642	0.342	0.00693953501305137	16	vwa7
msrb31	2.55145158850621e-06	0.750401655747669	0.03	0.156	0.00765435476551864	16	msrb3
grm1a1	3.11145047917968e-06	0.697367915711443	0.045	0.134	0.00933435143753905	16	grm1a
ripk1l1	3.26744896258401e-06	1.21725349673299	0.075	0.174	0.00980234688775202	16	ripk1l
acaca	3.52325082014481e-06	1.31037674531946	0.597	0.216	0.0105697524604344	16	acaca
CU972454.54	5.21975952795749e-06	1.15659870869863	0.313	0.15	0.0156592785838725	16	CU972454.5
inhbaa2	5.79290132199605e-06	2.16668349074918	0.164	0.162	0.0173787039659881	16	inhbaa
meis1b6	5.85242805397884e-06	0.812718199890666	0.597	0.393	0.0175572841619365	16	meis1b
arhgap4b2	5.9352147132027e-06	1.16143099438356	0.075	0.194	0.0178056441396081	16	arhgap4b
zgc:1946276	6.03450950806052e-06	0.261987106726084	0.045	0.153	0.0181035285241816	16	zgc:194627
cln32	6.44510086641882e-06	1.82741513309943	0.104	0.163	0.0193353025992565	16	cln3
ephb2b4	6.67582012156518e-06	0.975293267029896	0.582	0.284	0.0200274603646955	16	ephb2b
rhd1	7.35095424732344e-06	0.721472883069409	0.343	0.118	0.0220528627419703	16	rhd
cntnap2b1	7.8764502526082e-06	1.0043944217099	0.104	0.086	0.0236293507578246	16	cntnap2b
cipcb	8.22464665209273e-06	1.36639489738307	0.358	0.138	0.0246739399562782	16	cipcb
znf1109.12	8.51231619502755e-06	1.16716595721852	0.493	0.177	0.0255369485850826	16	znf1109.1
sulf2b3	9.52075638902588e-06	0.267036126078736	0.343	0.178	0.0285622691670776	16	sulf2b
fancl1	1.00799578238284e-05	0.879690258986061	0.388	0.139	0.0302398734714853	16	fancl
apela3	1.02446871486792e-05	0.59275172141359	0.313	0.19	0.0307340614460376	16	apela
slc16a9a1	1.15718884022161e-05	1.47447893312742	0.358	0.09	0.0347156652066484	16	slc16a9a
boc4	1.405755297307e-05	1.01130984927593	0.657	0.412	0.04217265891921	16	boc
si:ch73-278m9.12	1.48616641095681e-05	1.76940927820774	0.119	0.153	0.0445849923287044	16	si:ch73-278m9.1
adamts21	1.821159963821e-05	0.436173044751474	0.09	0.186	0.0546347989146301	16	adamts2
pigm3	1.99032920780171e-05	1.55415333819261	0.433	0.183	0.0597098762340512	16	pigm
sipa1l23	2.15010247225172e-05	0.689871090593854	0.642	0.398	0.0645030741675517	16	sipa1l2
shisa2a1	2.19191107452668e-05	1.64938565804516	0.358	0.142	0.0657573322358005	16	shisa2a
ccdc833	2.25879340281048e-05	2.25332333014915	0.463	0.148	0.0677638020843143	16	ccdc83
tekt32	2.43411099395656e-05	1.89528339130023	0.522	0.225	0.0730233298186968	16	tekt3
si:dkey-26g8.52	2.45654889242721e-05	1.30297641115755	0.388	0.139	0.0736964667728162	16	si:dkey-26g8.5
nlgn3a2	2.66215585853643e-05	0.371100826178883	0.478	0.245	0.079864675756093	16	nlgn3a
zgc:1536814	3.00645950781259e-05	0.560650665318569	0.358	0.142	0.0901937852343776	16	zgc:153681
mapk102	3.07607622240489e-05	0.251818849200934	0.104	0.119	0.0922822866721467	16	mapk10
trim661	3.10532878071106e-05	1.4136924690408	0.09	0.135	0.0931598634213319	16	trim66
gadd45ba1	3.24536998092615e-05	0.756537499199002	0.194	0.216	0.0973610994277844	16	gadd45ba
rbm472	3.3176182691204e-05	1.59824595102372	0.388	0.159	0.099528548073612	16	rbm47
pax3a3	3.31993558379998e-05	0.948350721871283	0.507	0.376	0.0995980675139993	16	pax3a
si:dkey-163f12.103	4.12283967988241e-05	1.64362232821302	0.403	0.107	0.123685190396472	16	si:dkey-163f12.10
dchs1a2	4.2960146294306e-05	0.501620223906552	0.522	0.201	0.128880438882918	16	dchs1a
ehd1b2	4.31442390029449e-05	1.7619591609546	0.343	0.192	0.129432717008835	16	ehd1b
rhobtb41	4.58125866121672e-05	1.88086749993988	0.433	0.13	0.137437759836502	16	rhobtb4
adamts184	4.83566015636717e-05	0.364312825341082	0.119	0.224	0.145069804691015	16	adamts18
tcf7l1a4	4.83753003543401e-05	0.284330647840082	0.642	0.358	0.14512590106302	16	tcf7l1a
odc13	4.9985211724473e-05	1.93954280456049	0.701	0.369	0.149955635173419	16	odc1
samd1a2	5.13687319093137e-05	1.08542917334753	0.075	0.201	0.154106195727941	16	samd1a
atp1a1a.33	5.2485511600545e-05	1.290879121188	0.373	0.187	0.157456534801635	16	atp1a1a.3
mrpl57	5.29914731107284e-05	1.00629278072805	0.358	0.176	0.158974419332185	16	mrpl57
si:ch211-250c4.42	5.50617930527592e-05	0.746544629103269	0.03	0.182	0.165185379158277	16	si:ch211-250c4.4
nitr3b3	6.34805029523702e-05	1.35632102479384	0.104	0.223	0.190441508857111	16	nitr3b
nav2a4	6.39648193605568e-05	0.328167058557323	0.582	0.34	0.19189445808167	16	nav2a
dnm1b2	6.63631090590166e-05	0.778261423916988	0.075	0.218	0.19908932717705	16	dnm1b
pax91	6.80433833077895e-05	0.488643585657037	0.358	0.148	0.204130149923368	16	pax9
mn1a3	6.88464207197875e-05	2.24162280479138	0.507	0.243	0.206539262159362	16	mn1a
gtf2f2b1	7.1013966722736e-05	1.13901456681441	0.06	0.114	0.213041900168208	16	gtf2f2b
gpm6ba2	7.24765423459395e-05	0.33703940623777	0.537	0.246	0.217429627037819	16	gpm6ba
irx3a2	7.37726205918423e-05	0.936985272669812	0.552	0.228	0.221317861775527	16	irx3a
lrba3	7.41628831663495e-05	0.364301328488965	0.194	0.243	0.222488649499049	16	lrba
tnc1	7.75013346203214e-05	1.26881196028909	0.433	0.197	0.232504003860964	16	tnc
LO018188.11	7.83216039911189e-05	0.501572619805042	0.09	0.205	0.234964811973357	16	LO018188.1
BX571715.15	7.8498362339984e-05	0.744389587205563	0.463	0.231	0.235495087019952	16	BX571715.1
efnb3b3	8.16532075450591e-05	0.746675864928256	0.612	0.38	0.244959622635177	16	efnb3b
gcc13	8.43575584791903e-05	0.618840068659874	0.119	0.175	0.253072675437571	16	gcc1
tle2b	8.82598070132996e-05	0.970282178064473	0.09	0.202	0.264779421039899	16	tle2b
plekhg72	9.389154228136e-05	0.889572274767888	0.522	0.273	0.28167462684408	16	plekhg7
nqo13	0.000108767211923754	0.882277963946041	0.03	0.255	0.326301635771263	16	nqo1
rtn4ip12	0.00011022088542701	0.480961200495856	0.075	0.223	0.33066265628103	16	rtn4ip1
dclre1b	0.000113350124901226	0.570386560124806	0.418	0.175	0.340050374703677	16	dclre1b
slc25a22b3	0.000113726174021364	0.698283587951896	0.075	0.156	0.341178522064092	16	slc25a22b
slc16a1a3	0.000136569010410067	0.657737443448019	0.478	0.223	0.4097070312302	16	slc16a1a
tead1b1	0.000138119034656223	0.75803720594128	0.627	0.357	0.41435710396867	16	tead1b
krt973	0.000138723428422447	0.279525793623482	0.134	0.233	0.416170285267341	16	krt97
lgi1b2	0.000139787079137555	0.898461446695991	0.418	0.162	0.419361237412664	16	lgi1b
glis2b1	0.000155284544653718	0.44522987051037	0.09	0.174	0.465853633961153	16	glis2b
cadm1a2	0.000167380847647325	0.965214608024935	0.582	0.39	0.502142542941975	16	cadm1a
nt5c1ba4	0.000171770551718277	1.11686068410493	0.328	0.154	0.51531165515483	16	nt5c1ba
si:dkey-71d15.23	0.000172017576835268	0.50356940621382	0.075	0.135	0.516052730505803	16	si:dkey-71d15.2
abhd32	0.00019063993614558	0.580959762926536	0.507	0.221	0.57191980843674	16	abhd3
drd4b5	0.000197702819529771	1.58968890987077	0.343	0.159	0.593108458589314	16	drd4b
pbx3b2	0.000199186931154277	0.540415020615325	0.582	0.271	0.597560793462831	16	pbx3b
stc2a3	0.000200539307110129	1.09304414207641	0.328	0.11	0.601617921330388	16	stc2a
gas7a4	0.000201326048435251	0.677177652771637	0.478	0.271	0.603978145305754	16	gas7a
kcnk62	0.000208167624879192	0.315438007537485	0.045	0.161	0.624502874637577	16	kcnk6
si:dkey-239j18.22	0.000220942451716286	0.562821473589479	0.09	0.164	0.662827355148857	16	si:dkey-239j18.2
si:ch211-219a4.32	0.00022266886980014	0.693840615318368	0.418	0.176	0.66800660940042	16	si:ch211-219a4.3
grm2b	0.000236692398876096	0.958632497436139	0.149	0.167	0.710077196628288	16	grm2b
meis2a.13	0.000247945440710535	0.517512655543268	0.552	0.323	0.743836322131604	16	meis2a.1
niban2a1	0.000256442206592687	0.357121233459587	0.03	0.211	0.769326619778061	16	niban2a
cmya53	0.000258971683217042	1.20584317707851	0.075	0.138	0.776915049651127	16	cmya5
fstl34	0.000279381493099974	0.843290051695193	0.403	0.197	0.838144479299923	16	fstl3
esr2a3	0.000282712722273311	1.18225766266082	0.433	0.193	0.848138166819933	16	esr2a
ddr12	0.000296516855232318	0.791590510527384	0.567	0.373	0.889550565696955	16	ddr1
nfatc3b2	0.000354135601322488	0.70707398414474	0.045	0.165	1	16	nfatc3b
cdcp23	0.000357066727928845	0.603159101601796	0.134	0.199	1	16	cdcp2
zgc:1536652	0.000361505443113524	1.3052683282386	0.209	0.197	1	16	zgc:153665
mgat1a1	0.000363869253538762	1.08421847022318	0.164	0.16	1	16	mgat1a
pex261	0.000378615314251669	1.04406507939106	0.358	0.189	1	16	pex26
pex23	0.000380172352128644	1.45814834305505	0.269	0.145	1	16	pex2
VASH13	0.000385010519050437	0.966563113452836	0.433	0.197	1	16	VASH1
tfcp2l14	0.000390439135290126	1.38413212753353	0.164	0.203	1	16	tfcp2l1
rgcc1	0.000406188096451148	0.805031654545765	0.149	0.204	1	16	rgcc
nadka2	0.00041245572966767	1.53525233307963	0.328	0.173	1	16	nadka
mctp2a3	0.000412736355584628	1.26630255757465	0.119	0.204	1	16	mctp2a
pde11a2	0.000446378005089552	1.54256931950633	0.388	0.124	1	16	pde11a
si:ch211-223a10.11	0.000460942865640501	1.06666137785502	0.134	0.169	1	16	si:ch211-223a10.1
crb13	0.000461098625008837	0.393847800882785	0.537	0.386	1	16	crb1
